player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Wesley Sonck,BEL,FW,Gladbach,Bundesliga,25,7,459,2,1,2004-2005,False,0.5882
Alexandre Song,CMR,"DF,MF",Bastia,Ligue 1,16,31,2344,0,1,2004-2005,False,0.0384
Jérémy Sorbon,FRA,DF,Caen,Ligue 1,20,3,270,0,0,2004-2005,False,0.0
Fernando Soriano,ESP,MF,Zaragoza,La Liga,24,19,450,0,0,2004-2005,False,0.0
Jonathan Soriano,ESP,FW,Espanyol,La Liga,18,7,244,1,0,2004-2005,False,0.3689
Olivier Sorlin,FRA,MF,Rennes,Ligue 1,25,35,2949,3,3,2004-2005,False,0.1831
Gonzalo Sorondo,URU,DF,Crystal Palace,Premier League,24,20,1356,0,0,2004-2005,False,0.0
Tonino Sorrentino,ITA,FW,Parma,Serie A,19,5,121,1,0,2004-2005,False,0.7438
Marcelo Sosa,URU,MF,Atlético Madrid,La Liga,26,28,1633,0,0,2004-2005,False,0.0
Ricardo Sousa,POR,MF,Hannover 96,Bundesliga,25,5,255,0,0,2004-2005,False,0.0
Gareth Southgate,ENG,DF,Middlesbrough,Premier League,33,36,3240,0,2,2004-2005,False,0.0556
Salvatore Soviero,ITA,GK,Reggina,Serie A,31,18,1500,0,0,2004-2005,False,0.0
Moussa Sow,SEN,"FW,MF",Rennes,Ligue 1,18,3,41,0,0,2004-2005,False,0.0
Jonathan Spector,USA,"DF,MF",Manchester Utd,Premier League,18,3,171,0,0,2004-2005,False,0.0
Gary Speed,WAL,MF,Bolton Wanderers,Premier League,34,38,3340,1,5,2004-2005,False,0.1617
Julián Speroni,ARG,GK,Crystal Palace,Premier League,25,6,540,0,0,2004-2005,False,0.0
Sébastien Squillaci,FRA,DF,Monaco,Ligue 1,23,28,2465,3,1,2004-2005,False,0.146
Jiří Štajner,CZE,"FW,MF",Hannover 96,Bundesliga,28,31,1879,6,0,2004-2005,False,0.2874
Paul Stalteri,CAN,"DF,MF",Werder Bremen,Bundesliga,26,32,2537,0,4,2004-2005,False,0.1419
Jaap Stam,NED,DF,Milan,Serie A,32,17,1339,0,0,2004-2005,False,0.0
Marius Stankevičius,LTU,"DF,MF",Brescia,Serie A,23,33,2587,3,3,2004-2005,False,0.2087
Dejan Stanković,SRB,MF,Inter,Serie A,25,31,2318,3,6,2004-2005,False,0.3494
Jon Stead,ENG,FW,Blackburn Rovers,Premier League,21,29,1787,2,1,2004-2005,False,0.1511
Marcus Steegmann,GER,FW,Dortmund,Bundesliga,22,3,73,0,0,2004-2005,False,0.0
Dejan Stefanović,SRB,DF,Portsmouth,Premier League,29,32,2880,0,0,2004-2005,False,0.0
Danijel Štefulj,CRO,"DF,MF",Hannover 96,Bundesliga,31,4,150,0,0,2004-2005,False,0.0
Daniel Stendel,GER,FW,Hannover 96,Bundesliga,30,24,1465,6,1,2004-2005,False,0.43
Denis Stinat,FRA,DF,Nantes,Ligue 1,21,7,553,0,0,2004-2005,False,0.0
Steve Stone,ENG,MF,Portsmouth,Premier League,32,23,1879,3,1,2004-2005,False,0.1916
Marco Storari,ITA,GK,Messina,Serie A,27,28,2520,0,0,2004-2005,False,0.0
Lorenzo Stovini,ITA,DF,Lecce,Serie A,27,37,3330,0,0,2004-2005,False,0.0
Martin Stranzl,AUT,"DF,MF",Stuttgart,Bundesliga,24,29,2569,1,2,2004-2005,False,0.1051
Jeff Strasser,LUX,DF,Gladbach,Bundesliga,29,28,2420,0,0,2004-2005,False,0.0
Marco Streller,SUI,FW,Stuttgart,Bundesliga,23,7,178,0,0,2004-2005,False,0.0
Graham Stuart,ENG,"FW,MF",Norwich City,Premier League,33,8,574,0,1,2004-2005,False,0.1568
Graham Stuart,ENG,"FW,MF",Charlton Athletic,Premier League,33,4,343,0,0,2004-2005,False,0.0
Alan Stubbs,ENG,DF,Everton,Premier League,32,31,2440,1,0,2004-2005,False,0.0369
Gael Suares,FRA,DF,Caen,Ligue 1,23,2,180,0,0,2004-2005,False,0.0
David Suarez,FRA,FW,Toulouse,Ligue 1,25,21,983,5,0,2004-2005,False,0.4578
David Suazo,HON,FW,Cagliari,Serie A,24,22,1197,7,1,2004-2005,False,0.6015
Davide Succi,ITA,FW,Chievo,Serie A,22,1,3,0,0,2004-2005,True,0.0
Salvatore Sullo,ITA,MF,Messina,Serie A,32,18,1209,2,2,2004-2005,False,0.2978
Andrea Sussi,ITA,DF,Bologna,Serie A,30,29,2343,1,1,2004-2005,False,0.0768
Anders Svensson,SWE,MF,Southampton,Premier League,28,30,2018,4,0,2004-2005,False,0.1784
Mathias Svensson,SWE,FW,Norwich City,Premier League,29,22,929,4,3,2004-2005,False,0.6781
Michael Svensson,SWE,DF,Southampton,Premier League,28,1,90,0,0,2004-2005,False,0.0
Václav Svěrkoš,CZE,FW,Gladbach,Bundesliga,20,26,1838,7,2,2004-2005,False,0.4407
Tony Sylva,SEN,GK,Lille,Ligue 1,29,38,3375,0,0,2004-2005,False,0.0
Sylvinho,BRA,DF,Barcelona,La Liga,30,21,960,0,1,2004-2005,False,0.0938
Imre Szabics,HUN,FW,Stuttgart,Bundesliga,23,22,986,5,1,2004-2005,False,0.5477
Thomas Sørensen,DEN,GK,Aston Villa,Premier League,28,36,3195,0,0,2004-2005,False,0.0
Alessio Tacchinardi,ITA,MF,Juventus,Serie A,29,16,750,0,2,2004-2005,False,0.24
Rodrigo Taddei,BRA,"DF,FW",Siena,Serie A,24,21,1548,3,2,2004-2005,False,0.2907
Grégory Tafforeau,FRA,DF,Lille,Ligue 1,27,25,2056,0,1,2004-2005,False,0.0438
Massimo Taibi,ITA,GK,Atalanta,Serie A,34,22,1936,0,0,2004-2005,False,0.0
Nabil Taïder,TUN,MF,Toulouse,Ligue 1,21,36,2712,2,2,2004-2005,False,0.1327
Teemu Tainio,FIN,MF,Auxerre,Ligue 1,24,26,1578,2,2,2004-2005,False,0.2281
Washington Tais,URU,DF,Real Betis,La Liga,31,11,958,0,0,2004-2005,False,0.0
Taye Taiwo,NGA,DF,Marseille,Ligue 1,19,4,331,0,1,2004-2005,False,0.2719
Naohiro Takahara,JPN,FW,Hamburger SV,Bundesliga,25,31,1985,7,2,2004-2005,False,0.4081
Leonardo Talamonti,ARG,DF,Lazio,Serie A,22,12,1080,1,0,2004-2005,False,0.0833
Ibrahim Tall,SEN,DF,Sochaux,Ligue 1,23,25,1700,0,1,2004-2005,False,0.0529
Raúl Tamudo,ESP,FW,Espanyol,La Liga,26,30,2665,11,3,2004-2005,False,0.4728
Ibrahim Tanko,GHA,FW,Freiburg,Bundesliga,27,20,854,0,1,2004-2005,False,0.1054
Filip Tapalović,CRO,MF,Bochum,Bundesliga,27,12,632,1,0,2004-2005,False,0.1424
Javier Tarantino,ESP,DF,Numancia,La Liga,20,15,1294,1,0,2004-2005,False,0.0696
Igli Tare,ALB,FW,Bologna,Serie A,31,26,1813,5,1,2004-2005,False,0.2978
Michael Tarnat,GER,"DF,MF",Hannover 96,Bundesliga,34,22,1930,2,1,2004-2005,False,0.1399
Stathis Tavlaridis,GRE,DF,Lille,Ligue 1,24,30,2646,0,0,2004-2005,False,0.0
Maik Taylor,NIR,GK,Birmingham City,Premier League,32,38,3420,0,0,2004-2005,False,0.0
Martin Taylor,ENG,DF,Birmingham City,Premier League,24,7,358,0,0,2004-2005,False,0.0
Matthew Taylor,ENG,"DF,MF",Portsmouth,Premier League,22,32,2150,1,0,2004-2005,False,0.0419
Steven Taylor,ENG,DF,Newcastle United,Premier League,18,13,1011,0,1,2004-2005,False,0.089
Bill Tchato,CMR,DF,Kaiserslautern,Bundesliga,29,17,1242,0,1,2004-2005,False,0.0725
Selim Teber,GER,MF,Kaiserslautern,Bundesliga,23,22,519,2,1,2004-2005,False,0.5202
Olivier Tébily,CIV,DF,Birmingham City,Premier League,28,15,764,0,0,2004-2005,False,0.0
Luca Tedeschi,ITA,DF,Bologna,Serie A,17,1,1,0,0,2004-2005,True,0.0
Giacomo Tedesco,ITA,MF,Reggina,Serie A,28,33,2481,1,1,2004-2005,False,0.0726
Christoph Teinert,GER,FW,Mainz 05,Bundesliga,24,10,339,1,0,2004-2005,False,0.2655
Filipe Teixeira,POR,MF,Paris Saint-Germain,Ligue 1,23,10,125,0,1,2004-2005,False,0.72
Paul Telfer,SCO,"DF,MF",Southampton,Premier League,32,30,2440,0,2,2004-2005,False,0.0738
Manuel Tena,ESP,DF,Getafe,La Liga,26,4,309,0,0,2004-2005,False,0.0
Christian Terlizzi,ITA,DF,Palermo,Serie A,24,14,907,1,0,2004-2005,False,0.0992
David Terrier,FRA,DF,Ajaccio,Ligue 1,30,19,1222,0,0,2004-2005,False,0.0
John Terry,ENG,DF,Chelsea,Premier League,23,36,3240,3,1,2004-2005,False,0.1111
Luis Tevenet,ESP,FW,Numancia,La Liga,30,30,1955,6,2,2004-2005,False,0.3683
Alexander Thamm,GER,DF,Bochum,Bundesliga,21,1,1,0,0,2004-2005,True,0.0
Ben Thatcher,WAL,DF,Manchester City,Premier League,28,18,1546,0,0,2004-2005,False,0.0
Alexis Thébaux,FRA,GK,Nantes,Ligue 1,19,1,90,0,0,2004-2005,False,0.0
Steeve Théophile,FRA,"FW,MF",Istres,Ligue 1,23,3,38,0,0,2004-2005,False,0.0
Brahim Thiam,MLI,"DF,MF",Istres,Ligue 1,30,30,2559,0,0,2004-2005,False,0.0
Pablo Thiam,GUI,"DF,MF",Wolfsburg,Bundesliga,30,33,2901,6,3,2004-2005,False,0.2792
Bernd Thijs,BEL,MF,Gladbach,Bundesliga,26,15,1335,0,1,2004-2005,False,0.0674
Jerome Thomas,ENG,"FW,MF",Charlton Athletic,Premier League,21,24,1704,3,2,2004-2005,False,0.2641
Olivier Thomert,MTQ,"FW,MF",Lens,Ligue 1,24,28,1898,6,5,2004-2005,False,0.5216
David Thompson,ENG,MF,Blackburn Rovers,Premier League,26,24,1179,0,3,2004-2005,False,0.229
Lilian Thuram,FRA,DF,Juventus,Serie A,32,37,3330,0,1,2004-2005,False,0.027
Michael Thurk,GER,FW,Mainz 05,Bundesliga,28,13,928,6,2,2004-2005,False,0.7759
Christian Tiffert,GER,MF,Stuttgart,Bundesliga,22,30,1851,1,3,2004-2005,False,0.1945
Tigrão,BRA,DF,Nürnberg,Bundesliga,22,3,50,0,0,2004-2005,False,0.0
Tiko,ESP,MF,Athletic Club,La Liga,27,31,2017,3,2,2004-2005,False,0.2231
Christian Timm,GER,FW,Kaiserslautern,Bundesliga,25,2,73,0,0,2004-2005,False,0.0
Simone Tiribocchi,ITA,FW,Chievo,Serie A,26,21,1218,5,0,2004-2005,False,0.3695
Fernando Tissone,ARG,MF,Udinese,Serie A,18,2,16,0,0,2004-2005,True,0.0
Tito,ESP,MF,Levante,La Liga,33,9,469,0,0,2004-2005,False,0.0
Razundara Tjikuzu,NAM,"DF,MF",Hansa Rostock,Bundesliga,24,15,1296,1,0,2004-2005,False,0.0694
Toché,ESP,FW,Numancia,La Liga,21,5,200,0,0,2004-2005,True,0.0
Andy Todd,ENG,DF,Blackburn Rovers,Premier League,29,26,2295,1,0,2004-2005,False,0.0392
Francesco Toldo,ITA,GK,Inter,Serie A,32,30,2659,0,0,2004-2005,False,0.0
Delio Toledo,PAR,DF,Zaragoza,La Liga,27,23,1857,1,1,2004-2005,False,0.0969
Max Tonetto,ITA,"DF,MF",Sampdoria,Serie A,29,33,2754,5,6,2004-2005,False,0.3595
Luca Toni,ITA,FW,Palermo,Serie A,27,35,3127,20,5,2004-2005,False,0.7195
Toño,ESP,GK,Racing Sant,La Liga,24,1,90,0,0,2004-2005,False,0.0
Marko Topić,BIH,FW,Wolfsburg,Bundesliga,28,20,566,0,1,2004-2005,False,0.159
Bjørn Tore Kvarme,NOR,DF,Bastia,Ligue 1,32,10,838,0,0,2004-2005,False,0.0
Sándor Torghelle,HUN,FW,Crystal Palace,Premier League,22,12,397,0,0,2004-2005,False,0.0
Gerardo Torrado,MEX,MF,Racing Sant,La Liga,25,19,1146,0,0,2004-2005,False,0.0
Curro Torres,ESP,DF,Valencia,La Liga,27,19,1685,0,1,2004-2005,False,0.0534
Fernando Torres,ESP,FW,Atlético Madrid,La Liga,20,38,3392,16,3,2004-2005,False,0.5041
Stefano Torrisi,ITA,DF,Bologna,Serie A,33,25,2057,0,0,2004-2005,False,0.0
Tote,ESP,"FW,MF",Málaga,La Liga,25,9,202,0,0,2004-2005,False,0.0
Francesco Totti,ITA,"FW,MF",Roma,Serie A,27,29,2568,12,10,2004-2005,False,0.771
Jérémy Toulalan,FRA,"DF,MF",Nantes,Ligue 1,20,31,2728,1,1,2004-2005,False,0.066
Kolo Touré,CIV,DF,Arsenal,Premier League,23,35,3135,0,0,2004-2005,False,0.0
Venn Toure,CIV,MF,Metz,Ligue 1,20,1,64,0,0,2004-2005,False,0.0
Vančo Trajanov,MKD,MF,Arminia,Bundesliga,25,1,19,0,0,2004-2005,False,0.0
Djimi Traoré,MLI,DF,Liverpool,Premier League,24,26,1770,0,1,2004-2005,False,0.0508
Sammy Traoré,MLI,DF,Nice,Ligue 1,28,30,2564,3,1,2004-2005,False,0.1404
Marcelo Trapasso,ARG,MF,Sochaux,Ligue 1,28,3,78,0,0,2004-2005,False,0.0
Stéphane Trévisan,FRA,GK,Ajaccio,Ligue 1,30,3,270,0,0,2004-2005,False,0.0
David Trezeguet,FRA,FW,Juventus,Serie A,26,18,1171,9,0,2004-2005,False,0.6917
Diego Tristán,ESP,FW,Dep La Coruña,La Liga,28,23,1414,9,3,2004-2005,False,0.7638
Piotr Trochowski,GER,MF,Hamburger SV,Bundesliga,20,3,88,0,0,2004-2005,False,0.0
Filip Trojan,CZE,MF,Bochum,Bundesliga,21,19,1246,0,2,2004-2005,False,0.1445
Levan Tskitishvili,GEO,MF,Freiburg,Bundesliga,27,20,1591,1,2,2004-2005,False,0.1697
Igor Tudor,CRO,DF,Siena,Serie A,26,15,1348,1,1,2004-2005,False,0.1335
Igor Tudor,CRO,DF,Juventus,Serie A,26,2,18,0,0,2004-2005,False,0.0
Hervé Tum,CMR,FW,Metz,Ligue 1,25,31,2585,9,1,2004-2005,False,0.3482
Tuni,ESP,"DF,MF",Mallorca,La Liga,22,31,1637,0,0,2004-2005,False,0.0
Luigi Turci,ITA,GK,Sampdoria,Serie A,34,2,152,0,0,2004-2005,False,0.0
Kalu Uche,NGA,"FW,MF",Bordeaux,Ligue 1,21,24,820,1,0,2004-2005,False,0.1098
Tomáš Ujfaluši,CZE,DF,Fiorentina,Serie A,26,28,2426,0,1,2004-2005,False,0.0371
Ivo Ulich,CZE,MF,Gladbach,Bundesliga,29,28,1883,2,2,2004-2005,False,0.1912
David Unsworth,ENG,DF,Portsmouth,Premier League,30,15,1194,2,3,2004-2005,False,0.3769
Matt Upson,ENG,DF,Birmingham City,Premier League,25,36,3240,2,1,2004-2005,False,0.0833
Gari Uranga,ESP,MF,Real Sociedad,La Liga,24,28,1409,5,0,2004-2005,False,0.3194
Cédric Uras,FRA,DF,Bastia,Ligue 1,26,21,1554,0,0,2004-2005,False,0.0
Ismael Urzaiz,ESP,FW,Athletic Club,La Liga,32,31,1828,12,2,2004-2005,False,0.6893
Fernando Usero,ESP,MF,Málaga,La Liga,20,2,92,0,0,2004-2005,False,0.0
John Utaka,NGA,"FW,MF",Lens,Ligue 1,22,34,2978,12,3,2004-2005,False,0.4533
Marama Vahirua,TAH,"FW,MF",Nice,Ligue 1,24,34,2503,10,1,2004-2005,False,0.3955
Tony Vairelles,FRA,"DF,FW",Bastia,Ligue 1,31,26,1374,4,0,2004-2005,False,0.262
Raúl Valbuena,ESP,GK,Albacete,La Liga,29,21,1848,0,0,2004-2005,False,0.0
Vicente Valcarce,ESP,DF,Málaga,La Liga,29,36,3212,1,1,2004-2005,False,0.056
Jaime Valdés,CHI,"FW,MF",Fiorentina,Serie A,23,5,132,0,0,2004-2005,False,0.0
Jaime Valdés,CHI,"FW,MF",Lecce,Serie A,23,15,856,1,2,2004-2005,False,0.3154
Víctor Valdés,ESP,GK,Barcelona,La Liga,22,35,3135,0,0,2004-2005,False,0.0
Nelson Valdez,PAR,FW,Werder Bremen,Bundesliga,20,27,1225,7,3,2004-2005,False,0.7347
Valdo,CPV,"FW,MF",Osasuna,La Liga,23,27,1791,5,3,2004-2005,False,0.402
Bruno Valencony,FRA,GK,Nice,Ligue 1,36,1,18,0,0,2004-2005,False,0.0
Alberto Valentim,BRA,"DF,MF",Udinese,Serie A,29,2,116,0,0,2004-2005,False,0.0
Alberto Valentim,BRA,"DF,MF",Siena,Serie A,29,15,1071,0,1,2004-2005,False,0.084
Julien Valero,FRA,FW,Caen,Ligue 1,20,5,194,0,0,2004-2005,False,0.0
Marcos Vales,ESP,MF,Mallorca,La Liga,29,6,381,0,0,2004-2005,False,0.0
Jonatan Valle,ESP,"FW,MF",Racing Sant,La Liga,19,22,452,0,0,2004-2005,False,0.0
Mathieu Valverde,FRA,GK,Bordeaux,Ligue 1,21,1,4,0,0,2004-2005,True,0.0
Daniel Van Buyten,BEL,DF,Hamburger SV,Bundesliga,26,34,3060,5,2,2004-2005,False,0.2059
Jelle Van Damme,BEL,"DF,MF",Southampton,Premier League,20,6,391,0,0,2004-2005,False,0.0
Joris Van Hout,BEL,"FW,MF",Gladbach,Bundesliga,27,29,1119,2,1,2004-2005,False,0.2413
Nico Van Kerckhoven,BEL,"DF,FW",Gladbach,Bundesliga,33,18,1384,0,0,2004-2005,False,0.0
David Vandenbossche,FRA,"FW,MF",Auxerre,Ligue 1,23,4,71,0,0,2004-2005,False,0.0
Christian Vander,GER,GK,Bochum,Bundesliga,23,10,848,0,0,2004-2005,False,0.0
Greg Vanney,USA,DF,Bastia,Ligue 1,30,18,1550,0,0,2004-2005,False,0.0
Fernando Varela,ESP,"DF,MF",Real Betis,La Liga,24,24,1627,0,3,2004-2005,False,0.1659
Gustavo Varela,URU,MF,Schalke 04,Bundesliga,26,11,519,1,0,2004-2005,False,0.1734
Cédric Varrault,FRA,DF,Nice,Ligue 1,24,32,2483,0,0,2004-2005,False,0.0
Darius Vassell,ENG,"FW,MF",Aston Villa,Premier League,24,21,1398,2,1,2004-2005,False,0.1931
Fatmir Vata,ALB,MF,Arminia,Bundesliga,32,28,2286,5,3,2004-2005,False,0.315
James Vaughan,ENG,FW,Everton,Premier League,16,2,26,1,0,2004-2005,False,3.4615
Ricardo Vaz Tê,POR,"FW,MF",Bolton Wanderers,Premier League,17,7,193,0,0,2004-2005,False,0.0
Toni Velamazán,ESP,MF,Espanyol,La Liga,27,6,106,2,0,2004-2005,False,1.6981
Juan Velasco Damas,ESP,DF,Atlético Madrid,La Liga,27,21,1731,0,0,2004-2005,False,0.0
Jesús Velasco,ESP,DF,Numancia,La Liga,32,19,1437,0,1,2004-2005,False,0.0626
Javi Venta,ESP,DF,Villarreal,La Liga,28,32,2825,1,2,2004-2005,False,0.0956
Nicola Ventola,ITA,FW,Crystal Palace,Premier League,26,3,76,1,0,2004-2005,False,1.1842
Rémy Vercoutre,FRA,GK,Strasbourg,Ligue 1,24,5,450,0,0,2004-2005,False,0.0
Simone Vergassola,ITA,MF,Siena,Serie A,28,37,3247,6,2,2004-2005,False,0.2217
Sven Vermant,BEL,MF,Schalke 04,Bundesliga,31,22,1482,0,3,2004-2005,False,0.1822
Ricardo Verón,ARG,MF,Reggina,Serie A,23,1,1,0,0,2004-2005,False,0.0
Julien Viale,FRA,FW,Lyon,Ligue 1,22,2,46,0,0,2004-2005,False,0.0
William Viali,ITA,DF,Fiorentina,Serie A,29,34,2816,0,1,2004-2005,False,0.032
Laurent Viaud,FRA,MF,Albacete,La Liga,34,25,1801,1,0,2004-2005,False,0.05
Mark Viduka,AUS,FW,Middlesbrough,Premier League,28,16,1103,5,1,2004-2005,False,0.4896
Patrick Vieira,FRA,MF,Arsenal,Premier League,28,32,2796,6,6,2004-2005,False,0.3863
Christian Vieri,ITA,FW,Inter,Serie A,31,27,1730,13,1,2004-2005,False,0.7283
Luca Vigiani,ITA,MF,Livorno,Serie A,27,34,2309,3,4,2004-2005,False,0.2728
Fabio Vignaroli,ITA,"FW,MF",Parma,Serie A,28,16,556,0,0,2004-2005,True,0.0
Fabio Vignati,NAN,,Cagliari,Serie A,20,1,4,0,0,2004-2005,True,0.0
David Villa,ESP,"FW,MF",Zaragoza,La Liga,22,35,2807,14,2,2004-2005,False,0.513
Philippe Violeau,FRA,MF,Auxerre,Ligue 1,33,36,3147,1,1,2004-2005,False,0.0572
Valerio Virga,ITA,MF,Roma,Serie A,18,6,342,0,0,2004-2005,False,0.0
Milivoje Vitakić,SRB,"DF,MF",Lille,Ligue 1,27,26,2167,0,0,2004-2005,False,0.0
Martín Vitali,ARG,"DF,MF",Getafe,La Liga,28,2,135,0,0,2004-2005,False,0.0
Róbert Vittek,SVK,FW,Nürnberg,Bundesliga,22,24,1903,5,5,2004-2005,False,0.4729
Ángel Vivar Dorado,ESP,MF,Getafe,La Liga,30,36,3133,3,2,2004-2005,False,0.1436
Alexander Viveros,COL,"DF,MF",Nantes,Ligue 1,26,26,2282,0,0,2004-2005,False,0.0
Sergio Volpi,ITA,MF,Sampdoria,Serie A,30,34,2927,2,3,2004-2005,False,0.1537
Moritz Volz,GER,DF,Fulham,Premier League,21,31,2775,0,1,2004-2005,False,0.0324
Johan Vonlanthen,SUI,"FW,MF",Brescia,Serie A,18,9,315,0,0,2004-2005,False,0.0
Marco Vorbeck,GER,FW,Hansa Rostock,Bundesliga,23,11,521,1,0,2004-2005,False,0.1727
Andriy Voronin,UKR,"FW,MF",Leverkusen,Bundesliga,25,32,2076,16,2,2004-2005,False,0.7803
Jurica Vranješ,CRO,MF,Stuttgart,Bundesliga,24,17,578,0,0,2004-2005,False,0.0
Mirko Vučinić,MNE,FW,Lecce,Serie A,20,28,1895,19,1,2004-2005,False,0.9499
Dimo Wache,GER,GK,Mainz 05,Bundesliga,30,28,2476,0,0,2004-2005,False,0.0
Stefan Wächter,GER,GK,Hamburger SV,Bundesliga,26,11,990,0,0,2004-2005,False,0.0
Maik Wagefeld,GER,MF,Nürnberg,Bundesliga,23,21,1388,2,1,2004-2005,False,0.1945
Roman Wallner,AUT,FW,Hannover 96,Bundesliga,22,10,189,0,0,2004-2005,False,0.0
Ronnie Wallwork,ENG,"DF,MF",West Brom,Premier League,26,20,1725,1,0,2004-2005,False,0.0522
Paulo Wanchope,CRC,FW,Málaga,La Liga,28,25,1449,5,2,2004-2005,False,0.4348
Darren Ward,WAL,GK,Norwich City,Premier League,30,1,28,0,0,2004-2005,False,0.0
Guillaume Warmuz,FRA,GK,Dortmund,Bundesliga,34,8,720,0,0,2004-2005,False,0.0
Stephen Warnock,ENG,DF,Liverpool,Premier League,22,19,803,0,1,2004-2005,False,0.1121
Cyrille Watier,FRA,FW,Caen,Ligue 1,32,32,2159,9,2,2004-2005,False,0.4585
Ben Watson,ENG,MF,Crystal Palace,Premier League,19,21,1394,0,0,2004-2005,False,0.0
Steve Watson,ENG,"DF,MF",Everton,Premier League,30,25,1186,0,1,2004-2005,False,0.0759
Steven Watt,SCO,DF,Chelsea,Premier League,19,1,1,0,0,2004-2005,False,0.0
Tomasz Wałdoch,POL,DF,Schalke 04,Bundesliga,33,14,1208,1,0,2004-2005,False,0.0745
Nicky Weaver,ENG,GK,Manchester City,Premier League,25,1,3,0,0,2004-2005,False,0.0
Claudius Weber,GER,FW,Mainz 05,Bundesliga,26,8,251,1,1,2004-2005,False,0.7171
Laurent Weber,FRA,GK,Istres,Ligue 1,31,12,1080,0,0,2004-2005,False,0.0
Pierre Webó,CMR,FW,Osasuna,La Liga,22,24,1636,6,1,2004-2005,False,0.3851
Roman Weidenfeller,GER,GK,Dortmund,Bundesliga,23,26,2340,0,0,2004-2005,False,0.0
Benjamin Weigelt,GER,DF,Mainz 05,Bundesliga,21,21,1631,1,1,2004-2005,False,0.1104
Dennis Weiland,GER,MF,Mainz 05,Bundesliga,29,12,513,0,0,2004-2005,False,0.0
Niclas Weiland,GER,FW,Mainz 05,Bundesliga,32,28,1857,4,3,2004-2005,False,0.3393
David Weir,SCO,DF,Everton,Premier League,34,34,3034,1,1,2004-2005,False,0.0593
Patrick Weiser,GER,"DF,MF",Wolfsburg,Bundesliga,32,22,1936,0,1,2004-2005,False,0.0465
John Welsh,ENG,MF,Liverpool,Premier League,20,3,175,0,0,2004-2005,False,0.0
Timo Wenzel,GER,DF,Kaiserslautern,Bundesliga,26,20,1624,0,0,2004-2005,False,0.0
Sander Westerveld,NED,GK,Mallorca,La Liga,29,6,540,0,0,2004-2005,False,0.0
Christian Wetklo,GER,GK,Mainz 05,Bundesliga,24,7,584,0,0,2004-2005,False,0.0
Peter Whittingham,ENG,MF,Aston Villa,Premier League,19,13,568,1,0,2004-2005,False,0.1585
Frank Wiblishauser,GER,DF,Nürnberg,Bundesliga,26,13,700,0,0,2004-2005,False,0.0
Artur Wichniarek,POL,FW,Hertha BSC,Bundesliga,27,21,948,1,2,2004-2005,False,0.2848
Raphaël Wicky,SUI,"DF,MF",Hamburger SV,Bundesliga,27,25,2091,2,1,2004-2005,False,0.1291
Tim Wiese,GER,GK,Kaiserslautern,Bundesliga,22,14,1232,0,0,2004-2005,False,0.0
Tobias Willi,GER,MF,Freiburg,Bundesliga,24,11,608,0,1,2004-2005,False,0.148
Sylvain Wiltord,FRA,"FW,MF",Lyon,Ligue 1,30,25,1805,3,4,2004-2005,False,0.349
Grégory Wimbée,FRA,GK,Metz,Ligue 1,32,37,3330,0,0,2004-2005,False,0.0
Tomasz Wisio,POL,DF,Arminia,Bundesliga,22,1,45,0,0,2004-2005,True,0.0
Andreas Wolf,GER,DF,Nürnberg,Bundesliga,22,16,1207,0,0,2004-2005,False,0.0
Pierre Womé,CMR,DF,Brescia,Serie A,25,16,1440,3,2,2004-2005,False,0.3125
Christian Wörns,GER,DF,Dortmund,Bundesliga,32,29,2527,1,0,2004-2005,False,0.0356
Dariusz Wosz,GER,MF,Bochum,Bundesliga,35,29,2084,2,4,2004-2005,False,0.2591
Richard Wright,ENG,GK,Everton,Premier League,26,7,585,0,0,2004-2005,False,0.0
Bradley Wright-Phillips,ENG,FW,Manchester City,Premier League,19,14,190,1,0,2004-2005,False,0.4737
Shaun Wright-Phillips,ENG,"FW,MF",Manchester City,Premier League,22,34,2998,10,4,2004-2005,False,0.4203
Xavi,ESP,MF,Barcelona,La Liga,24,36,3052,3,6,2004-2005,False,0.2654
Abel Xavier,POR,DF,Roma,Serie A,31,3,199,0,0,2004-2005,False,0.0
Xisco,ESP,FW,Dep La Coruña,La Liga,18,7,344,2,0,2004-2005,False,0.5233
Xisco,ESP,"FW,MF",Valencia,La Liga,23,22,649,3,0,2004-2005,False,0.416
Alaeddine Yahia,TUN,DF,Saint-Étienne,Ligue 1,22,6,361,0,0,2004-2005,False,0.0
Antar Yahia,ALG,DF,Bastia,Ligue 1,22,31,2700,2,2,2004-2005,False,0.1333
Ahmed Yahiaoui,FRA,MF,Marseille,Ligue 1,17,4,39,0,0,2004-2005,False,0.0
Hakan Yakin,SUI,"FW,MF",Stuttgart,Bundesliga,27,1,20,0,0,2004-2005,False,0.0
Atsushi Yanagisawa,JPN,FW,Messina,Serie A,27,22,789,0,1,2004-2005,False,0.1141
Gilles Yapi Yapo,CIV,MF,Nantes,Ligue 1,22,36,2879,1,5,2004-2005,False,0.1876
Sidi Yaya Keita,MLI,MF,Strasbourg,Ligue 1,19,15,1107,0,0,2004-2005,False,0.0
Mark Yeates,IRL,"DF,FW",Tottenham Hotspur,Premier League,19,2,32,0,0,2004-2005,False,0.0
Mario Yepes,COL,DF,Paris Saint-Germain,Ligue 1,28,32,2812,3,0,2004-2005,False,0.096
