player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Timo Stavitski,FIN,"FW,MF",Caen,Ligue 1,19,1,14,0,0,2018-2019,False,0.0
Renato Steffen,SUI,"FW,MF",Wolfsburg,Bundesliga,26,31,1503,5,1,2018-2019,False,0.3593
Marc Stendera,GER,MF,Eintracht Frankfurt,Bundesliga,22,7,110,0,0,2018-2019,False,0.0
Pascal Stenzel,GER,"DF,MF",Freiburg,Bundesliga,22,21,1449,0,2,2018-2019,False,0.1242
Dale Stephens,ENG,MF,Brighton,Premier League,29,30,2485,1,1,2018-2019,False,0.0724
Jack Stephens,ENG,DF,Southampton,Premier League,24,24,1700,1,0,2018-2019,False,0.0529
Mariusz Stępiński,POL,FW,Chievo,Serie A,23,35,2476,6,2,2018-2019,False,0.2908
Raheem Sterling,ENG,"FW,MF",Manchester City,Premier League,23,34,2771,17,9,2018-2019,False,0.8445
Lars Stindl,GER,FW,Gladbach,Bundesliga,29,21,1508,3,1,2018-2019,False,0.2387
Kevin Stöger,AUT,MF,Düsseldorf,Bundesliga,24,25,2118,1,7,2018-2019,False,0.3399
John Stones,ENG,DF,Manchester City,Premier League,24,24,1764,0,0,2018-2019,False,0.0
Thomas Strakosha,ALB,GK,Lazio,Serie A,23,35,3150,0,0,2018-2019,False,0.0
Tobias Strobl,GER,"MF,DF",Gladbach,Bundesliga,28,29,2293,0,4,2018-2019,False,0.157
Kevin Strootman,NED,MF,Marseille,Ligue 1,28,28,1942,1,5,2018-2019,False,0.2781
Kevin Strootman,NED,MF,Roma,Serie A,28,1,90,0,0,2018-2019,False,0.0
Jens Stryger Larsen,DEN,"DF,MF",Udinese,Serie A,27,36,3234,1,4,2018-2019,False,0.1391
Cristhian Stuani,URU,FW,Girona,La Liga,31,32,2729,19,0,2018-2019,False,0.6266
Leo Štulac,SVN,MF,Parma,Serie A,23,26,1452,0,2,2018-2019,False,0.124
Stefano Sturaro,ITA,MF,Genoa,Serie A,25,5,213,1,0,2018-2019,False,0.4225
Daniel Sturridge,ENG,FW,Liverpool,Premier League,28,18,509,2,1,2018-2019,False,0.5305
Damián Suárez,URU,DF,Getafe,La Liga,30,36,3240,0,3,2018-2019,False,0.0833
Denis Suárez,ESP,MF,Arsenal,Premier League,24,4,71,0,0,2018-2019,False,0.0
Denis Suárez,ESP,MF,Barcelona,La Liga,24,2,19,0,0,2018-2019,False,0.0
Leonardo Suárez,ARG,"FW,MF",Valladolid,La Liga,22,12,517,2,0,2018-2019,False,0.3482
Luis Suárez,URU,FW,Barcelona,La Liga,31,33,2827,21,6,2018-2019,False,0.8596
Mario Suárez,ESP,MF,Rayo Vallecano,La Liga,31,14,1026,2,0,2018-2019,False,0.1754
Mathías Suárez,URU,MF,Montpellier,Ligue 1,22,10,550,0,0,2018-2019,False,0.0
Danijel Subašić,CRO,GK,Monaco,Ligue 1,33,14,1136,0,0,2018-2019,False,0.0
Neven Subotić,SRB,DF,Saint-Étienne,Ligue 1,29,26,2149,1,0,2018-2019,False,0.0419
Isaac Success,NGA,"FW,MF",Watford,Premier League,22,30,1052,1,1,2018-2019,False,0.1711
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,22,31,2654,2,0,2018-2019,False,0.0678
Ki Sung-yueng,KOR,MF,Newcastle United,Premier League,29,18,1302,0,1,2018-2019,False,0.0691
Andrew Surman,ENG,MF,Bournemouth,Premier League,31,18,1439,0,0,2018-2019,False,0.0
Sam Surridge,ENG,FW,Bournemouth,Premier League,20,2,13,0,0,2018-2019,False,0.0
Markel Susaeta,ESP,"MF,FW",Athletic Club,La Liga,30,22,1379,1,2,2018-2019,False,0.1958
Suso,ESP,"FW,MF",Milan,Serie A,24,35,3018,7,10,2018-2019,False,0.507
Markus Suttner,AUT,"DF,MF",Düsseldorf,Bundesliga,31,6,489,1,1,2018-2019,False,0.3681
Mattias Svanberg,SWE,MF,Bologna,Serie A,19,23,1176,0,3,2018-2019,False,0.2296
Sanasi Sy,FRA,DF,Amiens,Ligue 1,19,1,1,0,0,2018-2019,False,0.0
Seydou Sy,SEN,GK,Monaco,Ligue 1,22,3,226,0,0,2018-2019,False,0.0
Issiaga Sylla,GUI,"DF,MF",Toulouse,Ligue 1,24,24,1994,2,0,2018-2019,False,0.0903
Moussa Sylla,MLI,"FW,MF",Monaco,Ligue 1,18,18,769,0,0,2018-2019,False,0.0
Eddy Sylvestre,FRA,FW,Nice,Ligue 1,18,5,266,0,1,2018-2019,False,0.3383
Ádám Szalai,HUN,FW,Hoffenheim,Bundesliga,30,30,1627,6,3,2018-2019,False,0.4978
Wojciech Szczęsny,POL,GK,Juventus,Serie A,28,28,2520,0,0,2018-2019,False,0.0
Alexander Sørloth,NOR,FW,Crystal Palace,Premier League,22,12,185,0,0,2018-2019,False,0.0
Franck Tabanou,FRA,DF,Guingamp,Ligue 1,29,2,180,0,0,2018-2019,False,0.0
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,22,33,2937,3,1,2018-2019,False,0.1226
Flavien Tait,FRA,"MF,FW",Angers,Ligue 1,25,36,2985,5,7,2018-2019,False,0.3618
Adrien Tameze,CMR,MF,Nice,Ligue 1,24,37,2942,0,3,2018-2019,False,0.0918
Strahinja Tanasijević,SRB,DF,Chievo,Serie A,21,1,17,0,0,2018-2019,False,0.0
Matt Targett,ENG,"MF,DF",Southampton,Premier League,22,16,1186,1,3,2018-2019,False,0.3035
Rodrigo Tarín,ESP,DF,Leganés,La Liga,22,18,1429,0,0,2018-2019,False,0.0
James Tarkowski,ENG,DF,Burnley,Premier League,25,35,3086,3,1,2018-2019,False,0.1167
Ciprian Tătărușanu,ROU,GK,Nantes,Ligue 1,32,27,2390,0,0,2018-2019,False,0.0
Júlio Tavares,CPV,FW,Dijon,Ligue 1,29,36,2805,5,4,2018-2019,False,0.2888
Júnior Tavares,BRA,DF,Sampdoria,Serie A,21,3,184,0,0,2018-2019,False,0.0
Taleb Tawatha,ISR,MF,Eintracht Frankfurt,Bundesliga,26,3,125,0,0,2018-2019,False,0.0
Charlie Taylor,ENG,DF,Burnley,Premier League,24,38,3243,0,1,2018-2019,False,0.0278
Malik Tchokounté,FRA,"FW,MF",Caen,Ligue 1,29,29,1473,0,2,2018-2019,False,0.1222
Aurélien Tchouaméni,FRA,MF,Bordeaux,Ligue 1,18,10,704,0,0,2018-2019,False,0.0
Georg Teigl,AUT,"MF,FW",Augsburg,Bundesliga,27,6,296,0,0,2018-2019,False,0.0
Cristian Tello,ESP,MF,Real Betis,La Liga,26,29,1573,4,6,2018-2019,False,0.5722
Łukasz Teodorczyk,POL,FW,Udinese,Serie A,27,16,400,1,0,2018-2019,False,0.225
Hidde ter Avest,NED,MF,Udinese,Serie A,21,13,973,0,1,2018-2019,False,0.0925
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,26,35,3150,0,0,2018-2019,False,0.0
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,28,2,180,0,0,2018-2019,False,0.0
Pietro Terracciano,ITA,GK,Empoli,Serie A,28,8,720,0,0,2018-2019,False,0.0
Marco Terrazzino,GER,"MF,FW",Freiburg,Bundesliga,27,13,517,1,0,2018-2019,False,0.1741
Martin Terrier,FRA,"MF,FW",Lyon,Ligue 1,21,32,1486,9,0,2018-2019,False,0.5451
Kenny Tete,NED,"MF,DF",Lyon,Ligue 1,22,13,1048,0,3,2018-2019,False,0.2576
Cedric Teuchert,GER,FW,Schalke 04,Bundesliga,21,5,160,0,0,2018-2019,False,0.0
Florian Thauvin,FRA,"MF,FW",Marseille,Ligue 1,25,33,2613,16,8,2018-2019,False,0.8266
Cyril Théréau,FRA,FW,Fiorentina,Serie A,35,2,30,0,0,2018-2019,False,0.0
Cyril Théréau,FRA,FW,Cagliari,Serie A,35,5,131,0,0,2018-2019,False,0.0
Sada Thioub,SEN,"MF,FW",Nîmes,Ligue 1,23,38,2476,3,5,2018-2019,False,0.2908
Romain Thomas,FRA,DF,Angers,Ligue 1,30,28,2394,2,1,2018-2019,False,0.1128
Adrien Thomasson,FRA,"MF,FW",Strasbourg,Ligue 1,24,34,2479,5,8,2018-2019,False,0.472
Erik Thommy,GER,"MF,FW",Stuttgart,Bundesliga,23,19,794,1,1,2018-2019,False,0.2267
Marcus Thuram,FRA,"MF,FW",Guingamp,Ligue 1,20,32,2571,9,1,2018-2019,False,0.3501
Youri Tielemans,BEL,MF,Leicester City,Premier League,21,13,1086,3,4,2018-2019,False,0.5801
Youri Tielemans,BEL,MF,Monaco,Ligue 1,21,20,1680,5,1,2018-2019,False,0.3214
Timothy Tillman,USA,MF,Nürnberg,Bundesliga,19,6,206,0,0,2018-2019,False,0.0
Cheick Timite,CIV,"MF,FW",Amiens,Ligue 1,20,27,1456,1,1,2018-2019,False,0.1236
David Timor,ESP,MF,Girona,La Liga,28,2,163,0,0,2018-2019,False,0.0
George Timotheou,AUS,DF,Schalke 04,Bundesliga,21,1,90,0,0,2018-2019,False,0.0
Marcel Tisserand,COD,"DF,MF",Wolfsburg,Bundesliga,25,10,886,1,0,2018-2019,False,0.1016
Tito,ESP,"DF,MF",Rayo Vallecano,La Liga,33,15,1098,0,0,2018-2019,False,0.0
Jean-Clair Todibo,FRA,DF,Barcelona,La Liga,18,2,157,0,0,2018-2019,False,0.0
Jean-Clair Todibo,FRA,DF,Toulouse,Ligue 1,18,10,834,1,0,2018-2019,False,0.1079
Karl Toko Ekambi,CMR,"FW,MF",Villarreal,La Liga,25,34,2144,10,1,2018-2019,False,0.4618
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,23,2,52,1,0,2018-2019,False,1.7308
Rafael Tolói,ITA,DF,Atalanta,Serie A,27,21,1746,1,3,2018-2019,False,0.2062
Raúl de Tomás,ESP,FW,Rayo Vallecano,La Liga,23,33,2813,14,1,2018-2019,False,0.4799
James Tomkins,ENG,DF,Crystal Palace,Premier League,29,29,2560,1,1,2018-2019,False,0.0703
Nenad Tomović,SRB,DF,Chievo,Serie A,30,10,739,1,0,2018-2019,False,0.1218
Lorenzo Tonelli,ITA,DF,Sampdoria,Serie A,28,19,1655,1,0,2018-2019,False,0.0544
Toño,ESP,"MF,DF",Levante,La Liga,28,21,1763,2,2,2018-2019,False,0.2042
Ömer Toprak,TUR,DF,Dortmund,Bundesliga,29,9,236,0,0,2018-2019,False,0.0
Lucas Torreira,URU,MF,Arsenal,Premier League,22,34,2382,2,2,2018-2019,False,0.1511
Daniel Torres,COL,MF,Alavés,La Liga,28,2,71,0,0,2018-2019,False,0.0
Ferrán Torres,ESP,MF,Valencia,La Liga,18,24,850,2,1,2018-2019,False,0.3176
Lucas Torró,ESP,MF,Eintracht Frankfurt,Bundesliga,24,8,560,0,0,2018-2019,False,0.0
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,20,14,1158,2,2,2018-2019,False,0.3109
Cenk Tosun,TUR,FW,Everton,Premier League,27,25,1059,3,3,2018-2019,False,0.5099
Abdoulaye Touré,GUI,MF,Nantes,Ligue 1,24,34,2749,3,1,2018-2019,False,0.131
Almamy Touré,MLI,"DF,MF",Eintracht Frankfurt,Bundesliga,22,7,519,0,0,2018-2019,False,0.0
Almamy Touré,MLI,DF,Monaco,Ligue 1,22,4,346,0,0,2018-2019,False,0.0
Lucas Tousart,FRA,MF,Lyon,Ligue 1,21,30,1727,0,0,2018-2019,False,0.0
Andros Townsend,ENG,"FW,MF",Crystal Palace,Premier League,27,38,3009,6,4,2018-2019,False,0.2991
Adama Traoré,ESP,"MF,FW",Wolves,Premier League,22,29,902,1,1,2018-2019,False,0.1996
Adama Traoré,MLI,"MF,FW",Monaco,Ligue 1,23,6,240,0,1,2018-2019,False,0.375
Bertrand Traoré,BFA,"MF,FW",Lyon,Ligue 1,22,34,2117,7,2,2018-2019,False,0.3826
Charles Traore,MLI,"DF,MF",Nantes,Ligue 1,26,13,1163,0,0,2018-2019,False,0.0
Cheick Traoré,MLI,DF,Guingamp,Ligue 1,23,20,1508,0,0,2018-2019,False,0.0
Gaoussou Traoré,MLI,MF,Amiens,Ligue 1,18,3,107,0,0,2018-2019,False,0.0
Hamari Traoré,MLI,DF,Rennes,Ligue 1,26,34,2972,0,2,2018-2019,False,0.0606
Ibrahima Traoré,GUI,"FW,MF",Gladbach,Bundesliga,30,16,552,0,2,2018-2019,False,0.3261
Ismaël Traoré,CIV,DF,Angers,Ligue 1,31,30,2636,3,1,2018-2019,False,0.1366
Kevin Trapp,GER,GK,Eintracht Frankfurt,Bundesliga,28,33,2937,0,0,2018-2019,False,0.0
Mark Travers,IRL,GK,Bournemouth,Premier League,19,2,180,0,0,2018-2019,False,0.0
Óscar Trejo,ARG,MF,Rayo Vallecano,La Liga,30,26,1764,1,4,2018-2019,False,0.2551
Driss Trichard,FRA,DF,Bordeaux,Ligue 1,23,1,90,0,0,2018-2019,False,0.0
Manu Trigueros,ESP,MF,Villarreal,La Liga,26,24,1547,0,0,2018-2019,False,0.0
Kieran Trippier,ENG,"DF,MF",Tottenham Hotspur,Premier League,27,27,2276,1,3,2018-2019,False,0.1582
William Troost-Ekong,NGA,DF,Udinese,Serie A,24,35,3064,0,0,2018-2019,False,0.0
Marcello Trotta,ITA,FW,Frosinone,Serie A,25,12,398,0,0,2018-2019,False,0.0
Marcello Trotta,ITA,FW,Sassuolo,Serie A,25,1,6,0,0,2018-2019,False,0.0
Philipp Tschauner,GER,GK,Hannover 96,Bundesliga,32,1,90,0,0,2018-2019,False,0.0
Marco Tumminello,ITA,FW,Atalanta,Serie A,19,2,9,0,0,2018-2019,False,0.0
Patrick Twumasi,GHA,"FW,MF",Alavés,La Liga,24,11,170,0,0,2018-2019,False,0.0
Salih Uçan,TUR,MF,Empoli,Serie A,24,14,259,1,1,2018-2019,False,0.695
Anthony Ujah,NGA,FW,Mainz 05,Bundesliga,27,22,735,4,0,2018-2019,False,0.4898
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,29,9,758,0,0,2018-2019,False,0.0
Samuel Umtiti,FRA,DF,Barcelona,La Liga,24,14,1189,0,1,2018-2019,False,0.0757
Enes Ünal,TUR,FW,Valladolid,La Liga,21,33,2148,6,3,2018-2019,False,0.3771
Cengiz Ünder,TUR,"MF,FW",Roma,Serie A,21,26,1375,3,7,2018-2019,False,0.6545
Joel Untersee,SUI,DF,Empoli,Serie A,24,3,126,0,0,2018-2019,False,0.0
Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,19,15,1293,0,0,2018-2019,False,0.0
Takashi Usami,JPN,MF,Düsseldorf,Bundesliga,26,19,879,1,2,2018-2019,False,0.3072
Mark Uth,GER,"FW,MF",Schalke 04,Bundesliga,26,20,1407,2,1,2018-2019,False,0.1919
Tomáš Vaclík,CZE,GK,Sevilla,La Liga,29,33,2970,0,0,2018-2019,False,0.0
Valentín Vada,ARG,"FW,MF",Bordeaux,Ligue 1,22,2,36,0,0,2018-2019,False,0.0
Valentín Vada,ARG,MF,Saint-Étienne,Ligue 1,22,12,404,1,1,2018-2019,False,0.4455
William Vainqueur,FRA,MF,Monaco,Ligue 1,29,3,80,0,0,2018-2019,False,0.0
Mirko Valdifiori,ITA,MF,SPAL,Serie A,32,15,668,0,1,2018-2019,False,0.1347
Pierrick Valdivia,FRA,MF,Nîmes,Ligue 1,30,2,31,0,0,2018-2019,False,0.0
Antonio Valencia,ECU,"DF,MF",Manchester Utd,Premier League,32,6,466,0,0,2018-2019,False,0.0
Enrico Valentini,ITA,DF,Nürnberg,Bundesliga,29,15,1299,0,2,2018-2019,False,0.1386
Borja Valero,ESP,MF,Inter,Serie A,33,27,1231,0,1,2018-2019,False,0.0731
Yan Valery,TUN,"MF,DF",Southampton,Premier League,19,23,1712,2,1,2018-2019,False,0.1577
Jesús Vallejo,ESP,DF,Real Madrid,La Liga,21,5,311,1,0,2018-2019,False,0.2894
Theo Valls,FRA,MF,Nîmes,Ligue 1,22,31,1770,0,0,2018-2019,False,0.0
Mattia Valoti,ITA,MF,SPAL,Serie A,24,24,1222,2,0,2018-2019,False,0.1473
Federico Valverde,URU,MF,Real Madrid,La Liga,20,16,656,0,0,2018-2019,False,0.0
Luca Valzania,ITA,MF,Frosinone,Serie A,22,13,897,2,1,2018-2019,False,0.301
Luca Valzania,ITA,MF,Atalanta,Serie A,22,2,73,0,0,2018-2019,False,0.0
Virgil van Dijk,NED,DF,Liverpool,Premier League,27,38,3384,4,2,2018-2019,False,0.1596
Raphaël Varane,FRA,DF,Real Madrid,La Liga,25,32,2754,2,0,2018-2019,False,0.0654
Jamie Vardy,ENG,FW,Leicester City,Premier League,31,34,2726,18,4,2018-2019,False,0.7263
Franco Vázquez,ARG,MF,Sevilla,La Liga,29,34,2280,3,4,2018-2019,False,0.2763
Kevin Vázquez,ESP,DF,Celta Vigo,La Liga,25,4,220,0,0,2018-2019,False,0.0
Lucas Vázquez,ESP,FW,Real Madrid,La Liga,27,31,1510,1,3,2018-2019,False,0.2384
Matías Vecino,URU,MF,Inter,Serie A,26,30,2015,3,1,2018-2019,False,0.1787
Koke Vegas,ESP,GK,Levante,La Liga,22,1,90,0,0,2018-2019,False,0.0
Emiliano Velázquez,URU,DF,Rayo Vallecano,La Liga,24,18,1277,0,2,2018-2019,False,0.141
Miloš Veljković,SRB,DF,Werder Bremen,Bundesliga,22,23,1877,1,0,2018-2019,False,0.0479
Miguel Veloso,POR,MF,Genoa,Serie A,32,21,1257,0,1,2018-2019,False,0.0716
Daniele Verde,ITA,"MF,FW",Valladolid,La Liga,22,22,657,2,0,2018-2019,False,0.274
Francesco Verde,ITA,FW,Cagliari,Serie A,19,1,12,0,0,2018-2019,False,0.0
Simone Verdi,ITA,"MF,FW",Napoli,Serie A,26,22,704,3,3,2018-2019,False,0.767
Jordan Veretout,FRA,MF,Fiorentina,Serie A,25,33,2941,5,3,2018-2019,False,0.2448
Paul Verhaegh,NED,DF,Wolfsburg,Bundesliga,34,2,180,0,0,2018-2019,False,0.0
Thomas Vermaelen,BEL,DF,Barcelona,La Liga,32,9,587,0,0,2018-2019,False,0.0
Marco Verratti,ITA,MF,Paris Saint-Germain,Ligue 1,25,26,1879,0,2,2018-2019,False,0.0958
Jan Vertonghen,BEL,DF,Tottenham Hotspur,Premier League,31,22,1911,1,0,2018-2019,False,0.0471
Freddie Veseli,ALB,DF,Empoli,Serie A,25,31,2539,0,0,2018-2019,False,0.0
Mikel Vesga,ESP,MF,Leganés,La Liga,25,26,2070,1,1,2018-2019,False,0.087
Jannik Vestergaard,DEN,DF,Southampton,Premier League,25,23,2027,0,0,2018-2019,False,0.0
Rúben Vezo,POR,DF,Levante,La Liga,24,15,1339,2,1,2018-2019,False,0.2016
Rúben Vezo,POR,DF,Valencia,La Liga,24,4,196,0,0,2018-2019,False,0.0
Francesco Vicari,ITA,DF,SPAL,Serie A,23,28,2335,2,1,2018-2019,False,0.1156
Aleix Vidal,ESP,MF,Sevilla,La Liga,28,11,528,0,0,2018-2019,False,0.0
Arturo Vidal,CHI,MF,Barcelona,La Liga,31,33,1929,3,7,2018-2019,False,0.4666
Ronaldo Vieira,GNB,MF,Sampdoria,Serie A,20,14,599,0,0,2018-2019,False,0.0
Luciano Vietto,ARG,"FW,MF",Fulham,Premier League,24,20,986,1,4,2018-2019,False,0.4564
Carlos Vigaray,ESP,DF,Alavés,La Liga,23,8,647,0,0,2018-2019,False,0.0
Emanuel Vignato,ITA,MF,Chievo,Serie A,17,10,655,1,1,2018-2019,False,0.2748
Dídac Vilà,ESP,DF,Espanyol,La Liga,29,27,2354,0,2,2018-2019,False,0.0765
Toni Villa,ESP,"MF,FW",Valladolid,La Liga,23,26,1762,2,2,2018-2019,False,0.2043
Rúben Vinagre,POR,MF,Wolves,Premier League,19,17,710,0,0,2018-2019,False,0.0
Carlos Vinícius,BRA,FW,Monaco,Ligue 1,23,16,523,2,1,2018-2019,False,0.5163
Vitolo,ESP,MF,Atlético Madrid,La Liga,28,20,753,0,1,2018-2019,False,0.1195
Federico Viviani,ITA,MF,Frosinone,Serie A,26,5,337,0,0,2018-2019,False,0.0
Emiliano Viviano,ITA,GK,SPAL,Serie A,32,17,1524,0,0,2018-2019,False,0.0
Felipe Vizeu,BRA,FW,Udinese,Serie A,21,5,32,0,0,2018-2019,False,0.0
Dušan Vlahović,SRB,FW,Fiorentina,Serie A,18,10,160,0,0,2018-2019,False,0.0
Rai Vloet,NED,MF,Frosinone,Serie A,23,5,122,0,0,2018-2019,False,0.0
Kevin Vogt,GER,DF,Hoffenheim,Bundesliga,26,28,2391,0,0,2018-2019,False,0.0
Sam Vokes,WAL,FW,Burnley,Premier League,28,20,915,3,0,2018-2019,False,0.2951
Kevin Volland,GER,"FW,MF",Leverkusen,Bundesliga,26,34,2814,14,9,2018-2019,False,0.7356
Michel Vorm,NED,GK,Tottenham Hotspur,Premier League,34,2,180,0,0,2018-2019,False,0.0
Stefan de Vrij,NED,DF,Inter,Serie A,26,28,2520,2,0,2018-2019,False,0.0714
Šime Vrsaljko,CRO,"DF,MF",Inter,Serie A,26,10,727,0,2,2018-2019,False,0.2476
Nikola Vukčević,MNE,MF,Levante,La Liga,26,16,670,0,0,2018-2019,False,0.0
Matěj Vydra,CZE,MF,Burnley,Premier League,26,13,318,1,1,2018-2019,False,0.566
Paul Wade,FRA,DF,Nice,Ligue 1,18,1,8,0,0,2018-2019,False,0.0
Sandro Wagner,GER,FW,Bayern Munich,Bundesliga,30,7,143,0,0,2018-2019,False,0.0
Molla Wagué,MLI,DF,Udinese,Serie A,27,2,95,0,0,2018-2019,False,0.0
Moussa Wagué,SEN,"MF,DF",Barcelona,La Liga,19,3,225,0,0,2018-2019,False,0.0
Wakaso,GHA,MF,Alavés,La Liga,28,29,1669,1,1,2018-2019,False,0.1078
Walace,BRA,MF,Hannover 96,Bundesliga,23,26,1996,1,1,2018-2019,False,0.0902
Theo Walcott,ENG,MF,Everton,Premier League,29,37,2119,5,2,2018-2019,False,0.2973
Luca Waldschmidt,GER,"FW,MF",Freiburg,Bundesliga,22,30,1717,9,1,2018-2019,False,0.5242
Kyle Walker,ENG,DF,Manchester City,Premier League,28,33,2779,1,1,2018-2019,False,0.0648
Kyle Walker-Peters,ENG,"DF,MF",Tottenham Hotspur,Premier League,21,6,376,0,3,2018-2019,False,0.7181
Wallace,BRA,DF,Lazio,Serie A,23,16,1233,0,0,2018-2019,False,0.0
Anthony Walongwa,NAN,DF,Nantes,Ligue 1,24,1,90,0,0,2018-2019,False,0.0
Rémi Walter,FRA,MF,Nice,Ligue 1,23,19,833,2,0,2018-2019,False,0.2161
Aaron Wan-Bissaka,COD,DF,Crystal Palace,Premier League,20,35,3134,0,3,2018-2019,False,0.0862
Victor Wanyama,KEN,MF,Tottenham Hotspur,Premier League,27,13,516,1,0,2018-2019,False,0.1744
Danny Ward,ENG,FW,Cardiff City,Premier League,26,14,445,1,0,2018-2019,False,0.2022
Joel Ward,ENG,DF,Crystal Palace,Premier League,28,7,552,1,0,2018-2019,False,0.163
Stephen Ward,IRL,DF,Burnley,Premier League,32,3,228,0,0,2018-2019,False,0.0
James Ward-Prowse,ENG,MF,Southampton,Premier League,23,26,1945,7,0,2018-2019,False,0.3239
Daniel Wass,DEN,"DF,MF",Valencia,La Liga,29,32,2354,1,3,2018-2019,False,0.1529
Timothy Weah,USA,FW,Paris Saint-Germain,Ligue 1,18,2,54,1,0,2018-2019,False,1.6667
Wout Weghorst,NED,FW,Wolfsburg,Bundesliga,25,34,2925,17,7,2018-2019,False,0.7385
Julian Weigl,GER,"DF,MF",Dortmund,Bundesliga,22,18,1455,1,0,2018-2019,False,0.0619
Mitchell Weiser,GER,"DF,MF",Leverkusen,Bundesliga,24,30,2111,1,3,2018-2019,False,0.1705
Danny Welbeck,ENG,MF,Arsenal,Premier League,27,8,153,1,1,2018-2019,False,1.1765
Wendell,BRA,"DF,MF",Leverkusen,Bundesliga,25,28,2277,2,2,2018-2019,False,0.1581
Oscar Wendt,SWE,DF,Gladbach,Bundesliga,32,32,2731,1,1,2018-2019,False,0.0659
Axel Werner,ARG,GK,Huesca,La Liga,22,6,540,0,0,2018-2019,False,0.0
Timo Werner,GER,FW,RB Leipzig,Bundesliga,22,30,2509,16,7,2018-2019,False,0.825
Ashley Westwood,ENG,MF,Burnley,Premier League,28,34,2824,2,7,2018-2019,False,0.2868
Hendrik Weydandt,GER,FW,Hannover 96,Bundesliga,23,28,1723,6,1,2018-2019,False,0.3656
Connor Wickham,ENG,"FW,MF",Crystal Palace,Premier League,25,6,67,0,1,2018-2019,False,1.3433
Georginio Wijnaldum,NED,MF,Liverpool,Premier League,27,35,2725,3,0,2018-2019,False,0.0991
Jetro Willems,NED,"MF,DF",Eintracht Frankfurt,Bundesliga,24,23,730,0,1,2018-2019,False,0.1233
William,BRA,DF,Wolfsburg,Bundesliga,23,31,2675,2,1,2018-2019,False,0.1009
Danny Williams,USA,MF,Huddersfield Town,Premier League,29,5,96,0,0,2018-2019,False,0.0
Iñaki Williams,GHA,"FW,MF",Athletic Club,La Liga,24,38,3025,12,4,2018-2019,False,0.476
Willian,BRA,FW,Chelsea,Premier League,29,32,2097,3,6,2018-2019,False,0.3863
Joe Willock,ENG,MF,Arsenal,Premier League,18,2,64,0,0,2018-2019,False,0.0
Ben Wilmot,ENG,"MF,DF",Udinese,Serie A,18,5,199,0,0,2018-2019,False,0.0
Ben Wilmot,ENG,DF,Watford,Premier League,18,2,28,0,0,2018-2019,False,0.0
Jack Wilshere,ENG,MF,West Ham United,Premier League,26,8,392,0,1,2018-2019,False,0.2296
Callum Wilson,ENG,FW,Bournemouth,Premier League,26,30,2528,14,9,2018-2019,False,0.8188
Kevin Wimmer,AUT,DF,Hannover 96,Bundesliga,25,22,1683,0,0,2018-2019,False,0.0
Harry Winks,ENG,MF,Tottenham Hotspur,Premier League,22,26,1597,1,0,2018-2019,False,0.0564
Axel Witsel,BEL,MF,Dortmund,Bundesliga,29,33,2873,4,1,2018-2019,False,0.1566
Maximilian Wöber,AUT,DF,Sevilla,La Liga,20,7,536,0,0,2018-2019,False,0.0
Marius Wolf,GER,"DF,FW",Dortmund,Bundesliga,23,16,828,1,0,2018-2019,False,0.1087
Jeong Woo-yeong,KOR,"FW,MF",Bayern Munich,Bundesliga,18,1,5,0,0,2018-2019,False,0.0
Bobby Wood,USA,"FW,MF",Hannover 96,Bundesliga,25,20,1182,3,1,2018-2019,False,0.3046
Chris Wood,NZL,FW,Burnley,Premier League,26,38,2588,10,2,2018-2019,False,0.4173
Haji Wright,USA,FW,Schalke 04,Bundesliga,20,7,197,1,0,2018-2019,False,0.4569
Xeka,POR,MF,Lille,Ligue 1,23,27,2260,2,0,2018-2019,False,0.0796
Granit Xhaka,SUI,MF,Arsenal,Premier League,25,29,2498,4,2,2018-2019,False,0.2162
Cédric Yamberé,CTA,DF,Dijon,Ligue 1,27,33,2805,0,0,2018-2019,False,0.0
Andriy Yarmolenko,UKR,"MF,FW",West Ham United,Premier League,28,9,459,2,0,2018-2019,False,0.3922
John Yeboah,ECU,"FW,MF",Wolfsburg,Bundesliga,18,2,55,0,0,2018-2019,False,0.0
DeAndre Yedlin,USA,"DF,MF",Newcastle United,Premier League,25,29,2473,1,2,2018-2019,False,0.1092
Yoel,ESP,GK,Valladolid,La Liga,29,3,270,0,0,2018-2019,False,0.0
Okay Yokuşlu,TUR,MF,Celta Vigo,La Liga,24,30,2198,2,0,2018-2019,False,0.0819
Maya Yoshida,JPN,DF,Southampton,Premier League,29,17,1518,0,1,2018-2019,False,0.0593
Elie Youan,FRA,"FW,MF",Nantes,Ligue 1,19,1,19,0,0,2018-2019,False,0.0
Amin Younes,GER,"MF,FW",Napoli,Serie A,24,12,498,3,2,2018-2019,False,0.9036
