player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Jochen Seitz,GER,"DF,MF",Kaiserslautern,Bundesliga,28,12,582,1,1,2005-2006,True,0.3093
Jonas Sela,GER,GK,Mainz 05,Bundesliga,21,1,8,0,0,2005-2006,False,0.0
Sergei Semak,RUS,MF,Paris Saint-Germain,Ligue 1,29,13,511,0,0,2005-2006,False,0.0
Franco Semioli,ITA,MF,Chievo,Serie A,25,35,2942,1,12,2005-2006,True,0.3977
Philippe Senderos,SUI,DF,Arsenal,Premier League,20,20,1675,2,0,2005-2006,False,0.1075
Badara Sène,SEN,MF,Sochaux,Ligue 1,20,3,175,1,0,2005-2006,False,0.5143
Senel,ESP,"FW,MF",Dep La Coruña,La Liga,21,3,76,0,0,2005-2006,False,0.0
Marcos Senna,ESP,MF,Villarreal,La Liga,29,30,2513,3,1,2005-2006,True,0.1433
Roberto Sensini,ARG,DF,Udinese,Serie A,38,14,1260,1,0,2005-2006,False,0.0714
Matteo Serafini,ITA,"FW,MF",Empoli,Serie A,27,16,525,0,2,2005-2006,True,0.3429
Matteo Sereni,ITA,GK,Lazio,Serie A,30,2,101,0,0,2005-2006,False,0.0
Matteo Sereni,ITA,GK,Treviso,Serie A,30,7,585,0,0,2005-2006,False,0.0
Serginho,BRA,"DF,MF",Milan,Serie A,34,33,2648,0,7,2005-2006,True,0.2379
Sergio,ESP,MF,Dep La Coruña,La Liga,28,36,2711,3,5,2005-2006,True,0.2656
Sergio,ESP,DF,Celta Vigo,La Liga,28,26,2283,0,0,2005-2006,False,0.0
Óscar Serrano,ESP,MF,Racing Sant,La Liga,23,32,2049,1,2,2005-2006,True,0.1318
Jonathan Sesma,ESP,"FW,MF",Cádiz,La Liga,26,36,2732,7,5,2005-2006,True,0.3953
Ciriaco Sforza,SUI,"DF,MF",Kaiserslautern,Bundesliga,35,7,503,0,1,2005-2006,True,0.1789
Alan Shearer,ENG,FW,Newcastle United,Premier League,34,32,2747,10,4,2005-2006,True,0.4587
Teddy Sheringham,ENG,FW,West Ham United,Premier League,39,26,1460,6,3,2005-2006,True,0.5548
Andriy Shevchenko,UKR,FW,Milan,Serie A,28,28,2199,19,6,2005-2006,True,1.0232
Antoine Sibierski,FRA,"FW,MF",Manchester City,Premier League,30,24,1109,2,1,2005-2006,True,0.2435
Vincenzo Sicignano,ITA,GK,Lecce,Serie A,31,24,2140,0,0,2005-2006,False,0.0
Pablo Sicilia,ESP,DF,Atlético Madrid,La Liga,23,1,3,0,0,2005-2006,False,0.0
Franck Signorino,FRA,DF,Nantes,Ligue 1,23,33,2970,1,3,2005-2006,True,0.1212
Anderson Silva,BRA,MF,Málaga,La Liga,22,15,772,0,0,2005-2006,False,0.0
Antônio da Silva,BRA,MF,Mainz 05,Bundesliga,27,33,2924,3,8,2005-2006,True,0.3386
Darío Silva,URU,FW,Portsmouth,Premier League,32,13,976,2,0,2005-2006,False,0.1844
David Silva,ESP,"FW,MF",Celta Vigo,La Liga,19,34,2659,4,3,2005-2006,True,0.2369
Gilberto Silva,BRA,"DF,MF",Arsenal,Premier League,28,33,2866,2,0,2005-2006,False,0.0628
Mário Silva,POR,DF,Cádiz,La Liga,28,7,552,0,1,2005-2006,True,0.163
Rafael da Silva,BRA,DF,Messina,Serie A,25,17,765,1,0,2005-2006,False,0.1176
Mikaël Silvestre,FRA,DF,Manchester Utd,Premier League,27,33,2646,1,2,2005-2006,True,0.102
Dario Šimić,CRO,DF,Milan,Serie A,29,15,978,0,0,2005-2006,False,0.0
Fábio Simplício,BRA,MF,Parma,Serie A,25,37,3277,10,4,2005-2006,True,0.3845
Josip Šimunić,CRO,DF,Hertha BSC,Bundesliga,27,18,1568,0,1,2005-2006,True,0.0574
Florent Sinama Pongolle,FRA,FW,Liverpool,Premier League,20,7,274,0,0,2005-2006,False,0.0
Florent Sinama Pongolle,FRA,FW,Blackburn Rovers,Premier League,20,10,705,1,1,2005-2006,True,0.2553
Trevor Sinclair,ENG,MF,Manchester City,Premier League,32,31,2400,3,3,2005-2006,True,0.225
Andrew Sinkala,ZAM,MF,Köln,Bundesliga,26,9,591,0,0,2005-2006,False,0.0
Lukas Sinkiewicz,GER,"DF,MF",Köln,Bundesliga,19,33,2884,0,1,2005-2006,True,0.0312
Pantxi Sirieix,FRA,MF,Toulouse,Ligue 1,24,8,630,0,0,2005-2006,False,0.0
Maicon Sisenando,BRA,DF,Monaco,Ligue 1,24,28,2449,1,2,2005-2006,True,0.1102
Mohamed Sissoko,MLI,MF,Liverpool,Premier League,20,26,1955,0,1,2005-2006,True,0.046
Sebastiano Siviglia,ITA,DF,Lazio,Serie A,32,31,2731,1,0,2005-2006,False,0.033
Ervin Skela,ALB,"FW,MF",Kaiserslautern,Bundesliga,28,34,2993,4,5,2005-2006,True,0.2706
Josip Skoko,AUS,MF,Wigan Athletic,Premier League,29,5,193,0,0,2005-2006,False,0.0
Giannis Skopelitis,GRE,MF,Portsmouth,Premier League,27,5,76,0,0,2005-2006,False,0.0
Morten Skoubo,DEN,FW,Real Sociedad,La Liga,25,18,1376,5,4,2005-2006,True,0.5887
Goran Slavkovski,MKD,FW,Inter,Serie A,16,1,8,0,0,2005-2006,False,0.0
Samuel Slovák,SVK,"FW,MF",Nürnberg,Bundesliga,29,1,24,0,0,2005-2006,False,0.0
Alexey Smertin,RUS,MF,Charlton Athletic,Premier League,30,18,1527,0,0,2005-2006,False,0.0
Vladimír Šmicer,CZE,"FW,MF",Bordeaux,Ligue 1,32,25,1532,3,3,2005-2006,True,0.3525
Alan Smith,ENG,"FW,MF",Manchester Utd,Premier League,24,21,1469,1,2,2005-2006,True,0.1838
Dan Smith,ENG,DF,Sunderland,Premier League,18,3,91,0,0,2005-2006,False,0.0
Jimmy Smith,ENG,MF,Chelsea,Premier League,18,1,10,0,0,2005-2006,False,0.0
Euzebiusz Smolarek,POL,"FW,MF",Dortmund,Bundesliga,24,34,2964,13,4,2005-2006,True,0.5162
Danilo Soddimo,ITA,MF,Sampdoria,Serie A,17,1,2,0,0,2005-2006,False,0.0
Nolberto Solano,PER,MF,Aston Villa,Premier League,30,3,118,0,0,2005-2006,False,0.0
Nolberto Solano,PER,MF,Newcastle United,Premier League,30,29,2211,6,2,2005-2006,True,0.3256
Santiago Solari,ARG,MF,Inter,Serie A,28,13,699,3,1,2005-2006,True,0.515
Roberto Soldado,ESP,FW,Real Madrid,La Liga,20,11,318,2,0,2005-2006,False,0.566
Zvonimir Soldo,CRO,"DF,MF",Stuttgart,Bundesliga,37,31,2696,0,1,2005-2006,True,0.0334
David Sommeil,GLP,DF,Manchester City,Premier League,30,16,1197,2,1,2005-2006,True,0.2256
Wesley Sonck,BEL,FW,Gladbach,Bundesliga,26,14,920,4,0,2005-2006,False,0.3913
Alexandre Song,CMR,"DF,MF",Arsenal,Premier League,17,5,254,0,0,2005-2006,False,0.0
Franck Songo'o,CMR,"FW,MF",Portsmouth,Premier League,18,2,33,0,0,2005-2006,False,0.0
Jonathan Soriano,ESP,FW,Espanyol,La Liga,19,3,68,0,0,2005-2006,False,0.0
Olivier Sorin,FRA,GK,Nancy,Ligue 1,24,4,360,0,0,2005-2006,False,0.0
Olivier Sorlin,FRA,MF,Rennes,Ligue 1,26,13,1162,0,0,2005-2006,False,0.0
Olivier Sorlin,FRA,MF,Monaco,Ligue 1,26,20,1568,1,0,2005-2006,False,0.0574
Gonzalo Sorondo,URU,DF,Charlton Athletic,Premier League,25,7,589,0,0,2005-2006,False,0.0
Marcelo Sosa,URU,MF,Osasuna,La Liga,27,11,428,0,0,2005-2006,False,0.0
Ricardo Sousa,POR,MF,Hannover 96,Bundesliga,26,13,547,1,1,2005-2006,True,0.3291
Roberto Sousa,BRA,"DF,MF",Celta Vigo,La Liga,20,8,262,0,0,2005-2006,False,0.0
Gareth Southgate,ENG,DF,Middlesbrough,Premier League,34,24,2095,0,2,2005-2006,True,0.0859
Moussa Sow,SEN,"FW,MF",Rennes,Ligue 1,19,7,165,0,0,2005-2006,False,0.0
Jonathan Spector,USA,"DF,MF",Charlton Athletic,Premier League,19,20,1246,0,0,2005-2006,False,0.0
Gary Speed,WAL,MF,Bolton Wanderers,Premier League,35,31,2475,4,3,2005-2006,True,0.2545
Christian Springer,GER,MF,Köln,Bundesliga,34,18,1066,2,2,2005-2006,True,0.3377
Christoph Spycher,SUI,DF,Eintracht Frankfurt,Bundesliga,27,24,2140,0,0,2005-2006,False,0.0
Sébastien Squillaci,FRA,DF,Monaco,Ligue 1,24,27,2258,1,1,2005-2006,True,0.0797
Lorenzo Squizzi,ITA,GK,Chievo,Serie A,31,12,888,0,0,2005-2006,False,0.0
Jiří Štajner,CZE,"FW,MF",Hannover 96,Bundesliga,29,33,2644,6,8,2005-2006,True,0.4766
Paul Stalteri,CAN,"DF,MF",Tottenham Hotspur,Premier League,27,33,2967,1,1,2005-2006,True,0.0607
Jaap Stam,NED,DF,Milan,Serie A,33,25,1881,1,0,2005-2006,False,0.0478
Dejan Stanković,SRB,MF,Inter,Serie A,26,23,1884,2,3,2005-2006,True,0.2389
Jon Stead,ENG,FW,Sunderland,Premier League,22,30,1697,1,0,2005-2006,False,0.053
Marcus Steegmann,GER,FW,Dortmund,Bundesliga,23,2,21,0,0,2005-2006,False,0.0
Dejan Stefanović,SRB,DF,Portsmouth,Premier League,30,28,2372,0,0,2005-2006,False,0.0
Niklas Stegmann,GER,FW,MSV Duisburg,Bundesliga,18,1,8,0,0,2005-2006,False,0.0
Guglielmo Stendardo,ITA,DF,Lazio,Serie A,24,18,1522,1,0,2005-2006,False,0.0591
Daniel Stendel,GER,FW,Hannover 96,Bundesliga,31,6,130,0,0,2005-2006,False,0.0
Fredrik Stenman,SWE,DF,Leverkusen,Bundesliga,22,15,1205,0,0,2005-2006,False,0.0
Dalibor Stevanović,SVN,MF,Real Sociedad,La Liga,20,14,680,1,0,2005-2006,False,0.1324
Marco Storari,ITA,GK,Messina,Serie A,28,34,3038,0,0,2005-2006,False,0.0
Lorenzo Stovini,ITA,DF,Lecce,Serie A,28,31,2744,0,0,2005-2006,False,0.0
Martin Stranzl,AUT,"DF,MF",Stuttgart,Bundesliga,25,15,990,0,0,2005-2006,False,0.0
Jeff Strasser,LUX,DF,Gladbach,Bundesliga,30,26,2165,1,0,2005-2006,False,0.0416
Albert Streit,GER,MF,Köln,Bundesliga,25,30,2510,6,8,2005-2006,True,0.502
Marco Streller,SUI,FW,Stuttgart,Bundesliga,24,7,303,1,0,2005-2006,False,0.297
Marco Streller,SUI,FW,Köln,Bundesliga,24,14,981,3,0,2005-2006,False,0.2752
Dominik Stroh-Engel,GER,FW,Eintracht Frankfurt,Bundesliga,19,3,28,0,0,2005-2006,False,0.0
Alan Stubbs,ENG,DF,Sunderland,Premier League,33,10,740,1,0,2005-2006,False,0.1216
Alan Stubbs,ENG,DF,Everton,Premier League,33,14,1197,0,0,2005-2006,False,0.0
Suárez,ESP,MF,Cádiz,La Liga,31,23,1535,0,0,2005-2006,False,0.0
Mario Suárez,ESP,MF,Atlético Madrid,La Liga,18,3,185,0,0,2005-2006,False,0.0
David Suazo,HON,FW,Cagliari,Serie A,25,37,3262,22,4,2005-2006,True,0.7174
Salvatore Sullo,ITA,MF,Messina,Serie A,33,15,564,0,1,2005-2006,True,0.1596
Chris Sutton,ENG,"DF,FW",Birmingham City,Premier League,32,10,830,1,1,2005-2006,True,0.2169
Bo Svensson,DEN,DF,Gladbach,Bundesliga,25,13,1092,1,0,2005-2006,False,0.0824
Václav Svěrkoš,CZE,FW,Hertha BSC,Bundesliga,21,10,460,0,0,2005-2006,False,0.0
Václav Svěrkoš,CZE,FW,Gladbach,Bundesliga,21,13,340,1,0,2005-2006,False,0.2647
Tony Sylva,SEN,GK,Lille,Ligue 1,30,32,2880,0,0,2005-2006,False,0.0
Ludovic Sylvestre,GLP,MF,Barcelona,La Liga,21,2,107,0,0,2005-2006,False,0.0
Sylvinho,BRA,DF,Barcelona,La Liga,31,26,2024,2,4,2005-2006,True,0.2668
Imre Szabics,HUN,FW,Köln,Bundesliga,24,11,281,1,0,2005-2006,False,0.3203
Sebastian Szikal,GER,MF,Nürnberg,Bundesliga,18,1,4,0,0,2005-2006,False,0.0
Thomas Sørensen,DEN,GK,Aston Villa,Premier League,29,36,3240,0,0,2005-2006,False,0.0
Sebastián Taborda,URU,FW,Dep La Coruña,La Liga,24,9,205,1,0,2005-2006,False,0.439
Alessio Tacchinardi,ITA,MF,Villarreal,La Liga,30,23,1538,2,1,2005-2006,True,0.1756
Rodrigo Taddei,BRA,"DF,FW",Roma,Serie A,25,38,3302,8,8,2005-2006,True,0.4361
Josip Tadić,CRO,FW,Leverkusen,Bundesliga,17,1,6,0,0,2005-2006,False,0.0
Grégory Tafforeau,FRA,DF,Lille,Ligue 1,28,33,2839,0,2,2005-2006,True,0.0634
Nabil Taïder,TUN,MF,Toulouse,Ligue 1,22,15,1016,0,1,2005-2006,True,0.0886
Teemu Tainio,FIN,MF,Tottenham Hotspur,Premier League,25,24,1715,1,4,2005-2006,True,0.2624
Taye Taiwo,NGA,DF,Marseille,Ligue 1,20,30,2688,1,3,2005-2006,True,0.1339
Naohiro Takahara,JPN,FW,Hamburger SV,Bundesliga,26,21,678,1,1,2005-2006,True,0.2655
Charles Takyi,GHA,MF,Hamburger SV,Bundesliga,20,1,19,0,0,2005-2006,False,0.0
Raúl Tamudo,ESP,FW,Espanyol,La Liga,27,29,2356,10,2,2005-2006,True,0.4584
Javier Tarantino,ESP,DF,Athletic Club,La Liga,21,3,158,0,0,2005-2006,False,0.0
Mihai Tararache,ROU,MF,MSV Duisburg,Bundesliga,27,15,1341,2,0,2005-2006,False,0.1342
Diego Tardelli,BRA,"FW,MF",Real Betis,La Liga,20,12,551,0,2,2005-2006,True,0.3267
Igli Tare,ALB,FW,Lazio,Serie A,32,22,700,3,1,2005-2006,True,0.5143
Michael Tarnat,GER,"DF,MF",Hannover 96,Bundesliga,35,29,2536,4,4,2005-2006,True,0.2839
Francesco Tavano,ITA,FW,Empoli,Serie A,26,37,2827,18,2,2005-2006,True,0.6367
Stathis Tavlaridis,GRE,DF,Lille,Ligue 1,25,26,2254,1,0,2005-2006,False,0.0399
Andrew Taylor,ENG,"DF,MF",Middlesbrough,Premier League,18,13,833,0,0,2005-2006,False,0.0
Maik Taylor,NIR,GK,Birmingham City,Premier League,33,34,3060,0,0,2005-2006,False,0.0
Martin Taylor,ENG,DF,Birmingham City,Premier League,25,21,1800,0,0,2005-2006,False,0.0
Matthew Taylor,ENG,"DF,MF",Portsmouth,Premier League,23,34,2848,6,4,2005-2006,True,0.316
Ryan Taylor,ENG,"DF,MF",Wigan Athletic,Premier League,20,11,400,0,0,2005-2006,False,0.0
Steven Taylor,ENG,DF,Newcastle United,Premier League,19,12,953,0,0,2005-2006,False,0.0
Stuart Taylor,ENG,GK,Aston Villa,Premier League,24,2,180,0,0,2005-2006,False,0.0
Bill Tchato,CMR,DF,Nice,Ligue 1,30,24,1758,0,1,2005-2006,True,0.0512
Gary Teale,SCO,MF,Wigan Athletic,Premier League,27,24,1728,0,3,2005-2006,True,0.1562
Olivier Tébily,CIV,DF,Birmingham City,Premier League,29,16,1045,0,0,2005-2006,False,0.0
Giacomo Tedesco,ITA,MF,Reggina,Serie A,29,26,2277,2,3,2005-2006,True,0.1976
Giovanni Tedesco,ITA,MF,Palermo,Serie A,33,14,648,3,1,2005-2006,True,0.5556
Óscar Téllez,ESP,DF,Alavés,La Liga,30,4,204,0,0,2005-2006,False,0.0
Manuel Tena,ESP,DF,Getafe,La Liga,27,16,1424,1,0,2005-2006,False,0.0632
Christian Terlizzi,ITA,DF,Palermo,Serie A,25,21,1744,5,0,2005-2006,False,0.258
John Terry,ENG,DF,Chelsea,Premier League,24,36,3240,4,0,2005-2006,False,0.1111
Ben Thatcher,WAL,DF,Manchester City,Premier League,29,18,1571,0,0,2005-2006,False,0.0
Pablo Thiam,GUI,"DF,MF",Wolfsburg,Bundesliga,31,24,1666,1,0,2005-2006,False,0.054
Pape Thiaw,SEN,FW,Alavés,La Liga,24,5,54,0,0,2005-2006,False,0.0
Bernd Thijs,BEL,MF,Gladbach,Bundesliga,27,15,789,0,0,2005-2006,False,0.0
Frédéric Thomas,FRA,MF,Le Mans,Ligue 1,24,38,3325,2,0,2005-2006,False,0.0541
Jerome Thomas,ENG,"FW,MF",Charlton Athletic,Premier League,22,25,1408,1,2,2005-2006,True,0.1918
Olivier Thomas,FRA,DF,Le Mans,Ligue 1,30,36,3139,0,0,2005-2006,False,0.0
Olivier Thomert,MTQ,"FW,MF",Lens,Ligue 1,25,29,2149,6,3,2005-2006,True,0.3769
David Thompson,ENG,MF,Blackburn Rovers,Premier League,27,6,186,0,0,2005-2006,False,0.0
David Thompson,ENG,MF,Wigan Athletic,Premier League,27,10,627,2,1,2005-2006,True,0.4306
Lilian Thuram,FRA,DF,Juventus,Serie A,33,27,2233,0,2,2005-2006,True,0.0806
Michael Thurk,GER,FW,Mainz 05,Bundesliga,29,32,2637,12,6,2005-2006,True,0.6143
Siaka Tiéné,CIV,DF,Saint-Étienne,Ligue 1,23,5,160,0,0,2005-2006,False,0.0
Christian Tiffert,GER,MF,Stuttgart,Bundesliga,23,28,2195,3,3,2005-2006,True,0.246
Tiko,ESP,MF,Athletic Club,La Liga,28,28,879,1,0,2005-2006,False,0.1024
Simone Tiribocchi,ITA,FW,Chievo,Serie A,27,22,925,7,1,2005-2006,True,0.7784
Fernando Tissone,ARG,MF,Udinese,Serie A,19,24,1072,0,0,2005-2006,False,0.0
Razundara Tjikuzu,NAM,"DF,MF",MSV Duisburg,Bundesliga,25,23,1808,0,1,2005-2006,True,0.0498
Andy Todd,ENG,DF,Blackburn Rovers,Premier League,30,22,1761,2,0,2005-2006,False,0.1022
Svetoslav Todorov,BUL,FW,Portsmouth,Premier League,26,24,1021,4,1,2005-2006,True,0.4407
Attila Tököli,HUN,FW,Köln,Bundesliga,29,1,23,0,0,2005-2006,False,0.0
Francesco Toldo,ITA,GK,Inter,Serie A,33,8,720,0,0,2005-2006,False,0.0
Delio Toledo,PAR,DF,Zaragoza,La Liga,28,32,2476,0,2,2005-2006,True,0.0727
Antonio Tomás,ESP,MF,Racing Sant,La Liga,20,23,1232,0,1,2005-2006,True,0.0731
Damiano Tommasi,ITA,MF,Roma,Serie A,31,27,1376,2,2,2005-2006,True,0.2616
Max Tonetto,ITA,"DF,MF",Sampdoria,Serie A,30,33,2568,3,1,2005-2006,True,0.1402
Luca Toni,ITA,FW,Fiorentina,Serie A,28,38,3261,31,6,2005-2006,True,1.0212
Marko Topić,BIH,FW,Wolfsburg,Bundesliga,29,2,20,0,0,2005-2006,False,0.0
Curro Torres,ESP,DF,Valencia,La Liga,28,3,97,0,0,2005-2006,False,0.0
Fernando Torres,ESP,FW,Atlético Madrid,La Liga,21,36,3187,13,3,2005-2006,True,0.4518
Duško Tošić,SRB,DF,Sochaux,Ligue 1,20,14,1144,0,0,2005-2006,False,0.0
Vittorio Tosto,ITA,DF,Empoli,Serie A,31,25,1832,4,1,2005-2006,True,0.2456
Francesco Totti,ITA,"FW,MF",Roma,Serie A,28,24,2034,15,9,2005-2006,True,1.0619
Jérémy Toulalan,FRA,"DF,MF",Nantes,Ligue 1,21,29,2559,0,1,2005-2006,True,0.0352
Kolo Touré,CIV,DF,Arsenal,Premier League,24,33,2970,0,1,2005-2006,True,0.0303
Larsen Touré,GUI,"FW,MF",Lille,Ligue 1,21,2,55,0,0,2005-2006,False,0.0
Carl Tourenne,FRA,MF,Troyes,Ligue 1,33,31,2369,2,3,2005-2006,True,0.19
Djimi Traoré,MLI,DF,Liverpool,Premier League,25,15,812,0,0,2005-2006,False,0.0
Madimoussa Traoré,MLI,FW,Bordeaux,Ligue 1,19,1,15,0,0,2005-2006,False,0.0
Sammy Traoré,MLI,DF,Nice,Ligue 1,29,33,2961,5,0,2005-2006,False,0.152
Gerhard Tremmel,GER,GK,Hertha BSC,Bundesliga,26,5,450,0,0,2005-2006,False,0.0
Stéphane Trévisan,FRA,GK,Ajaccio,Ligue 1,31,7,539,0,0,2005-2006,False,0.0
David Trezeguet,FRA,FW,Juventus,Serie A,27,32,2338,23,3,2005-2006,True,1.0009
Diego Tristán,ESP,FW,Dep La Coruña,La Liga,29,36,2300,11,2,2005-2006,True,0.5087
Piotr Trochowski,GER,MF,Hamburger SV,Bundesliga,21,32,2117,5,5,2005-2006,True,0.4251
Jonas Troest,DEN,DF,Hannover 96,Bundesliga,20,7,300,0,0,2005-2006,False,0.0
Philipp Tschauner,GER,GK,Nürnberg,Bundesliga,19,1,45,0,0,2005-2006,False,0.0
Levan Tskitishvili,GEO,MF,Wolfsburg,Bundesliga,28,15,1169,0,0,2005-2006,False,0.0
Igor Tudor,CRO,DF,Siena,Serie A,27,24,1817,1,0,2005-2006,False,0.0495
Hervé Tum,CMR,FW,Metz,Ligue 1,26,21,1591,3,2,2005-2006,True,0.2828
Andrea Tummiolo,ITA,MF,Messina,Serie A,21,3,18,0,0,2005-2006,False,0.0
Tuni,ESP,"DF,MF",Mallorca,La Liga,23,34,2096,0,1,2005-2006,True,0.0429
Ross Turnbull,ENG,GK,Middlesbrough,Premier League,20,2,180,0,0,2005-2006,False,0.0
Iain Turner,SCO,GK,Everton,Premier League,21,3,135,0,0,2005-2006,False,0.0
Eduardo Tuzzio,ARG,DF,Mallorca,La Liga,31,10,721,0,0,2005-2006,False,0.0
Tomáš Ujfaluši,CZE,DF,Fiorentina,Serie A,27,36,3240,1,3,2005-2006,True,0.1111
Gaetano Ungaro,ITA,DF,Reggina,Serie A,17,1,14,0,0,2005-2006,False,0.0
Matt Upson,ENG,DF,Birmingham City,Premier League,26,24,2080,1,0,2005-2006,False,0.0433
Gari Uranga,ESP,MF,Real Sociedad,La Liga,25,33,1491,0,2,2005-2006,True,0.1207
Ismael Urzaiz,ESP,FW,Athletic Club,La Liga,33,26,1555,3,0,2005-2006,False,0.1736
Fernando Usero,ESP,MF,Málaga,La Liga,21,2,53,0,0,2005-2006,False,0.0
Ustaritz,ESP,DF,Athletic Club,La Liga,22,18,1523,0,1,2005-2006,True,0.0591
John Utaka,NGA,"FW,MF",Rennes,Ligue 1,23,28,2339,11,3,2005-2006,True,0.5387
Kamil Vacek,CZE,MF,Arminia,Bundesliga,18,1,6,0,0,2005-2006,False,0.0
Nico Vaesen,BEL,GK,Birmingham City,Premier League,35,4,360,0,0,2005-2006,False,0.0
Marama Vahirua,TAH,"FW,MF",Nice,Ligue 1,25,33,1763,5,3,2005-2006,True,0.4084
Raúl Valbuena,ESP,GK,Zaragoza,La Liga,30,5,383,0,0,2005-2006,False,0.0
Vicente Valcarce,ESP,DF,Málaga,La Liga,30,16,1360,0,1,2005-2006,True,0.0662
Jaime Valdés,CHI,"FW,MF",Lecce,Serie A,24,26,1378,0,4,2005-2006,True,0.2612
Víctor Valdés,ESP,GK,Barcelona,La Liga,23,35,3150,0,0,2005-2006,False,0.0
Carlos Valdez,URU,DF,Treviso,Serie A,22,19,1429,0,0,2005-2006,False,0.0
Nelson Valdez,PAR,FW,Werder Bremen,Bundesliga,21,30,1785,9,2,2005-2006,True,0.5546
Valdo,CPV,"FW,MF",Osasuna,La Liga,24,19,1102,2,0,2005-2006,False,0.1633
Antonio Valencia,ECU,"DF,MF",Villarreal,La Liga,19,2,94,0,0,2005-2006,False,0.0
Nuno Valente,POR,DF,Everton,Premier League,30,20,1742,0,0,2005-2006,False,0.0
Alberto Valentim,BRA,"DF,MF",Siena,Serie A,30,31,2082,0,3,2005-2006,True,0.1297
Juan Valera Espín,ESP,"DF,MF",Atlético Madrid,La Liga,20,17,879,2,0,2005-2006,False,0.2048
Jonatan Valle,ESP,"FW,MF",Racing Sant,La Liga,20,18,840,0,0,2005-2006,False,0.0
Daniel Van Buyten,BEL,DF,Hamburger SV,Bundesliga,27,27,2390,2,0,2005-2006,False,0.0753
Jelle Van Damme,BEL,"DF,MF",Werder Bremen,Bundesliga,21,8,337,1,0,2005-2006,False,0.2671
Peter Van der Heyden,BEL,DF,Wolfsburg,Bundesliga,29,24,1878,0,0,2005-2006,False,0.0
Peter Van Houdt,BEL,FW,MSV Duisburg,Bundesliga,28,29,1367,1,2,2005-2006,True,0.1975
Christian Vander,GER,GK,Werder Bremen,Bundesliga,24,1,62,0,0,2005-2006,False,0.0
Richard Vanigli,ITA,DF,Empoli,Serie A,34,17,1069,0,0,2005-2006,False,0.0
Ighli Vannucchi,ITA,MF,Empoli,Serie A,27,35,2432,4,4,2005-2006,True,0.2961
Julián Vara,ESP,"DF,FW",Atlético Madrid,La Liga,21,2,18,0,0,2005-2006,False,0.0
Alejandro Varela,ESP,DF,Cádiz,La Liga,31,35,2963,0,0,2005-2006,False,0.0
Fernando Varela,ESP,"DF,MF",Real Betis,La Liga,25,29,2318,1,0,2005-2006,False,0.0388
Gustavo Varela,URU,MF,Schalke 04,Bundesliga,27,27,1309,0,1,2005-2006,True,0.0688
Cédric Varrault,FRA,DF,Nice,Ligue 1,25,28,2249,0,0,2005-2006,False,0.0
Blažej Vaščák,SVK,MF,Treviso,Serie A,21,13,838,0,3,2005-2006,True,0.3222
Aleksandar Vasoski,MKD,DF,Eintracht Frankfurt,Bundesliga,25,33,2970,1,1,2005-2006,True,0.0606
Darius Vassell,ENG,"FW,MF",Manchester City,Premier League,25,36,3030,8,7,2005-2006,True,0.4455
Fatmir Vata,ALB,MF,Arminia,Bundesliga,33,22,1673,2,2,2005-2006,True,0.2152
James Vaughan,ENG,FW,Everton,Premier League,17,1,14,0,0,2005-2006,False,0.0
Ricardo Vaz Tê,POR,"FW,MF",Bolton Wanderers,Premier League,18,22,835,3,4,2005-2006,True,0.7545
Olivier Veigneau,FRA,DF,Monaco,Ligue 1,20,20,1106,1,0,2005-2006,False,0.0814
Juan Velasco Damas,ESP,DF,Atlético Madrid,La Liga,28,25,2229,0,1,2005-2006,True,0.0404
Luciano Vella,ARG,DF,Cádiz,La Liga,24,10,758,0,0,2005-2006,False,0.0
Javi Venta,ESP,DF,Villarreal,La Liga,29,25,2221,0,0,2005-2006,False,0.0
Rémy Vercoutre,FRA,GK,Lyon,Ligue 1,25,2,113,0,0,2005-2006,False,0.0
Simone Vergassola,ITA,MF,Siena,Serie A,29,33,2939,4,5,2005-2006,True,0.2756
Jean-Christophe Vergerolle,FRA,DF,Strasbourg,Ligue 1,20,1,22,0,0,2005-2006,False,0.0
Jhon Viáfara,COL,MF,Portsmouth,Premier League,26,14,923,1,0,2005-2006,False,0.0975
Jhon Viáfara,COL,MF,Real Sociedad,La Liga,26,11,808,0,0,2005-2006,False,0.0
William Viali,ITA,DF,Treviso,Serie A,30,26,2078,0,0,2005-2006,False,0.0
Hugo Viana,POR,MF,Valencia,La Liga,22,18,566,0,0,2005-2006,False,0.0
Nemanja Vidić,SRB,DF,Manchester Utd,Premier League,23,11,859,0,0,2005-2006,False,0.0
Mark Viduka,AUS,FW,Middlesbrough,Premier League,29,27,1672,7,4,2005-2006,True,0.5921
Patrick Vieira,FRA,MF,Juventus,Serie A,29,31,2769,5,5,2005-2006,True,0.325
Sebastián Viera,URU,GK,Villarreal,La Liga,22,29,2549,0,0,2005-2006,False,0.0
Christian Vieri,ITA,FW,Milan,Serie A,32,8,356,1,1,2005-2006,True,0.5056
Christian Vieri,ITA,FW,Monaco,Ligue 1,32,7,431,3,0,2005-2006,False,0.6265
Luca Vigiani,ITA,MF,Reggina,Serie A,28,36,2561,0,5,2005-2006,True,0.1757
Grégory Vignal,FRA,DF,Portsmouth,Premier League,24,14,1172,0,0,2005-2006,False,0.0
Fabio Vignati,NAN,,Cagliari,Serie A,21,1,90,0,0,2005-2006,False,0.0
