player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Gonzalo Sorondo,URU,DF,Charlton Athletic,Premier League,26.0,1,62,0,0,2006-2007,False,0.0
Elkin Soto,COL,MF,Mainz 05,Bundesliga,25.0,8,581,0,0,2006-2007,False,0.0
Andrea Sottil,ITA,DF,Catania,Serie A,32.0,29,2610,1,1,2006-2007,False,0.069
David Sousa,ESP,MF,Getafe,La Liga,26.0,15,657,0,0,2006-2007,False,0.0
Moussa Sow,SEN,"FW,MF",Rennes,Ligue 1,20.0,14,326,0,0,2006-2007,False,0.0
Jonathan Spector,USA,"DF,MF",West Ham United,Premier League,20.0,25,1782,0,0,2006-2007,False,0.0
Gary Speed,WAL,MF,Bolton Wanderers,Premier League,36.0,38,3264,8,3,2006-2007,False,0.3033
Gionatha Spinesi,ITA,FW,Catania,Serie A,28.0,32,2599,17,2,2006-2007,False,0.6579
Matthew Spiranovic,AUS,"DF,MF",Nürnberg,Bundesliga,18.0,8,367,0,0,2006-2007,False,0.0
Matthew Spring,ENG,MF,Watford,Premier League,26.0,6,262,0,0,2006-2007,False,0.0
Christoph Spycher,SUI,DF,Eintracht Frankfurt,Bundesliga,28.0,30,2517,0,2,2006-2007,False,0.0715
Sébastien Squillaci,FRA,DF,Lyon,Ligue 1,25.0,28,2520,3,0,2006-2007,False,0.1071
Lorenzo Squizzi,ITA,GK,Chievo,Serie A,32.0,21,1890,0,0,2006-2007,False,0.0
Pavel Srníček,CZE,GK,Newcastle United,Premier League,38.0,2,94,0,0,2006-2007,False,0.0
Jiří Štajner,CZE,"FW,MF",Hannover 96,Bundesliga,30.0,34,2221,3,5,2006-2007,False,0.3242
Paul Stalteri,CAN,"DF,MF",Tottenham Hotspur,Premier League,28.0,6,181,1,0,2006-2007,False,0.4972
Dejan Stanković,SRB,MF,Inter,Serie A,27.0,34,2721,6,11,2006-2007,False,0.5623
Jon Stead,ENG,FW,Sheffield United,Premier League,23.0,14,1065,5,0,2006-2007,False,0.4225
Dejan Stefanović,SRB,DF,Portsmouth,Premier League,31.0,20,1706,0,0,2006-2007,False,0.0
Michael Stegmayer,GER,DF,Wolfsburg,Bundesliga,21.0,11,752,0,0,2006-2007,False,0.0
Thomas Stehle,GER,DF,AA Aachen,Bundesliga,25.0,19,1606,1,0,2006-2007,False,0.056
Roberto Stellone,ITA,FW,Torino,Serie A,29.0,32,1933,4,2,2006-2007,False,0.2794
Guglielmo Stendardo,ITA,DF,Lazio,Serie A,25.0,21,1687,3,0,2006-2007,False,0.16
Fredrik Stenman,SWE,DF,Leverkusen,Bundesliga,23.0,13,775,0,0,2006-2007,False,0.0
Dalibor Stevanović,SVN,MF,Real Sociedad,La Liga,21.0,1,71,0,0,2006-2007,False,0.0
Jordan Stewart,ENG,"DF,MF",Watford,Premier League,24.0,31,2681,0,1,2006-2007,False,0.0336
Vladimir Stojković,SRB,GK,Nantes,Ligue 1,23.0,10,900,0,0,2006-2007,False,0.0
Marco Storari,ITA,GK,Messina,Serie A,29.0,19,1710,0,0,2006-2007,False,0.0
Marco Storari,ITA,GK,Milan,Serie A,29.0,3,270,0,0,2006-2007,False,0.0
Lorenzo Stovini,ITA,DF,Catania,Serie A,29.0,35,3143,2,1,2006-2007,False,0.0859
Stephan Straub,GER,GK,AA Aachen,Bundesliga,35.0,16,1336,0,0,2006-2007,False,0.0
Albert Streit,GER,MF,Eintracht Frankfurt,Bundesliga,26.0,29,2471,4,10,2006-2007,False,0.5099
Marco Streller,SUI,FW,Stuttgart,Bundesliga,25.0,27,751,5,2,2006-2007,False,0.8389
Alan Stubbs,ENG,DF,Everton,Premier League,34.0,23,1997,2,0,2006-2007,False,0.0901
Kevin Stuhr Ellegaard,DEN,GK,Hertha BSC,Bundesliga,23.0,2,180,0,0,2006-2007,False,0.0
Daniel Sturridge,ENG,"FW,MF",Manchester City,Premier League,16.0,2,20,0,0,2006-2007,False,0.0
David Suazo,HON,FW,Cagliari,Serie A,26.0,36,3212,14,1,2006-2007,False,0.4203
Neven Subotić,SRB,DF,Mainz 05,Bundesliga,17.0,1,90,0,0,2006-2007,True,0.0
Salvatore Sullo,ITA,MF,Messina,Serie A,34.0,4,189,0,0,2006-2007,True,0.0
Chris Sutton,ENG,"DF,FW",Aston Villa,Premier League,33.0,8,590,1,2,2006-2007,False,0.4576
Sebastian Svärd,DEN,MF,Gladbach,Bundesliga,23.0,9,479,0,0,2006-2007,False,0.0
Bo Svensson,DEN,DF,Gladbach,Bundesliga,26.0,19,1449,1,0,2006-2007,False,0.0621
Václav Svěrkoš,CZE,FW,Gladbach,Bundesliga,22.0,6,220,0,0,2006-2007,False,0.0
Tony Sylva,SEN,GK,Lille,Ligue 1,31.0,33,2953,0,0,2006-2007,False,0.0
Sylvinho,BRA,DF,Barcelona,La Liga,32.0,13,976,0,2,2006-2007,False,0.1844
Imre Szabics,HUN,FW,Mainz 05,Bundesliga,25.0,20,1171,2,0,2006-2007,False,0.1537
Zoltán Szélesi,HUN,DF,Energie Cottbus,Bundesliga,24.0,22,1790,0,0,2006-2007,False,0.0
Thomas Sørensen,DEN,GK,Aston Villa,Premier League,30.0,29,2546,0,0,2006-2007,False,0.0
Adel Taarabt,MAR,"FW,MF",Tottenham Hotspur,Premier League,17.0,2,31,0,0,2006-2007,False,0.0
Adel Taarabt,MAR,"FW,MF",Lens,Ligue 1,17.0,1,4,0,0,2006-2007,True,0.0
Sebastián Taborda,URU,FW,Dep La Coruña,La Liga,25.0,16,526,2,2,2006-2007,False,0.6844
Alessio Tacchinardi,ITA,MF,Villarreal,La Liga,31.0,22,1119,1,2,2006-2007,False,0.2413
Rodrigo Taddei,BRA,"DF,FW",Roma,Serie A,26.0,29,2316,5,6,2006-2007,False,0.4275
Grégory Tafforeau,FRA,DF,Lille,Ligue 1,29.0,34,2992,0,0,2006-2007,False,0.0
Massimo Taibi,ITA,GK,Torino,Serie A,36.0,3,164,0,0,2006-2007,False,0.0
Nabil Taïder,TUN,MF,Lorient,Ligue 1,23.0,16,438,1,1,2006-2007,False,0.411
Teemu Tainio,FIN,MF,Tottenham Hotspur,Premier League,26.0,21,1489,2,0,2006-2007,False,0.1209
Taye Taiwo,NGA,DF,Marseille,Ligue 1,21.0,37,3284,3,2,2006-2007,False,0.137
Naohiro Takahara,JPN,FW,Eintracht Frankfurt,Bundesliga,27.0,30,2337,11,0,2006-2007,False,0.4236
Idan Tal,ISR,MF,Bolton Wanderers,Premier League,30.0,16,515,0,3,2006-2007,False,0.5243
Leonardo Talamonti,ARG,DF,Atalanta,Serie A,24.0,20,1721,0,0,2006-2007,False,0.0
Farid Talhaoui,MAR,"FW,MF",Lorient,Ligue 1,24.0,1,17,0,0,2006-2007,True,0.0
Gabriel Tamaș,ROU,DF,Celta Vigo,La Liga,22.0,29,2199,0,1,2006-2007,False,0.0409
Raúl Tamudo,ESP,FW,Espanyol,La Liga,28.0,31,2381,15,3,2006-2007,False,0.6804
Jani Tapani Virtanen,FIN,FW,Udinese,Serie A,18.0,1,1,0,0,2006-2007,True,0.0
Igli Tare,ALB,FW,Lazio,Serie A,33.0,14,274,0,2,2006-2007,False,0.6569
Michael Tarnat,GER,"DF,MF",Hannover 96,Bundesliga,36.0,28,2469,1,5,2006-2007,False,0.2187
Serdar Tasci,GER,DF,Stuttgart,Bundesliga,19.0,26,2010,2,0,2006-2007,False,0.0896
Francesco Tavano,ITA,FW,Roma,Serie A,27.0,14,654,2,1,2006-2007,False,0.4128
Francesco Tavano,ITA,FW,Valencia,La Liga,27.0,3,47,0,0,2006-2007,False,0.0
Stathis Tavlaridis,GRE,DF,Lille,Ligue 1,26.0,21,1866,1,0,2006-2007,False,0.0482
Andrew Taylor,ENG,"DF,MF",Middlesbrough,Premier League,19.0,34,2972,0,0,2006-2007,False,0.0
Matthew Taylor,ENG,"DF,MF",Portsmouth,Premier League,24.0,35,2687,8,4,2006-2007,False,0.4019
Ryan Taylor,ENG,"DF,MF",Wigan Athletic,Premier League,21.0,16,1110,1,1,2006-2007,False,0.1622
Steven Taylor,ENG,DF,Newcastle United,Premier League,20.0,27,2384,2,0,2006-2007,False,0.0755
Stuart Taylor,ENG,GK,Aston Villa,Premier League,25.0,6,424,0,0,2006-2007,False,0.0
Gary Teale,SCO,MF,Wigan Athletic,Premier League,28.0,12,534,0,0,2006-2007,False,0.0
Giacomo Tedesco,ITA,MF,Reggina,Serie A,30.0,35,3120,2,7,2006-2007,False,0.2596
Giovanni Tedesco,ITA,MF,Palermo,Serie A,34.0,25,888,3,1,2006-2007,False,0.4054
Manuel Tena,ESP,DF,Getafe,La Liga,28.0,10,745,0,1,2006-2007,False,0.1208
Christian Terlizzi,ITA,DF,Sampdoria,Serie A,26.0,4,357,0,0,2006-2007,False,0.0
John Terry,ENG,DF,Chelsea,Premier League,25.0,28,2414,1,0,2006-2007,False,0.0373
Robert Tesche,GER,MF,Arminia,Bundesliga,19.0,7,543,0,1,2006-2007,False,0.1657
Carlos Tevez,ARG,"FW,MF",West Ham United,Premier League,22.0,26,1696,7,3,2006-2007,False,0.5307
Andranik Teymourian,IRN,MF,Bolton Wanderers,Premier League,23.0,16,819,2,0,2006-2007,False,0.2198
Ben Thatcher,WAL,DF,Charlton Athletic,Premier League,30.0,11,912,0,2,2006-2007,False,0.1974
Ben Thatcher,WAL,DF,Manchester City,Premier League,30.0,11,955,0,0,2006-2007,False,0.0
Pablo Thiam,GUI,"DF,MF",Wolfsburg,Bundesliga,32.0,6,216,0,0,2006-2007,False,0.0
Steven Thicot,FRA,"DF,MF",Sedan,Ligue 1,19.0,3,190,0,0,2006-2007,False,0.0
Bernd Thijs,BEL,MF,Gladbach,Bundesliga,28.0,14,1001,0,0,2006-2007,False,0.0
Frédéric Thomas,FRA,MF,Auxerre,Ligue 1,25.0,29,2266,0,0,2006-2007,False,0.0
Jerome Thomas,ENG,"FW,MF",Charlton Athletic,Premier League,23.0,20,1363,3,2,2006-2007,False,0.3302
Olivier Thomas,FRA,DF,Le Mans,Ligue 1,31.0,33,2717,0,2,2006-2007,False,0.0662
Olivier Thomert,MTQ,"FW,MF",Rennes,Ligue 1,26.0,28,1932,2,2,2006-2007,False,0.1863
David Thompson,ENG,MF,Bolton Wanderers,Premier League,28.0,8,287,0,0,2006-2007,False,0.0
David Thompson,ENG,MF,Portsmouth,Premier League,28.0,12,446,0,1,2006-2007,False,0.2018
Lilian Thuram,FRA,DF,Barcelona,La Liga,34.0,23,1954,0,0,2006-2007,False,0.0
Michael Thurk,GER,FW,Eintracht Frankfurt,Bundesliga,30.0,24,1429,3,0,2006-2007,False,0.1889
Mikkel Thygesen,DEN,MF,Gladbach,Bundesliga,21.0,5,198,0,0,2006-2007,False,0.0
Christian Tiboni,ITA,FW,Udinese,Serie A,18.0,2,20,0,0,2006-2007,False,0.0
Tiko,ESP,MF,Athletic Club,La Liga,29.0,5,156,0,0,2006-2007,False,0.0
Tinga,BRA,MF,Dortmund,Bundesliga,28.0,31,2699,4,6,2006-2007,False,0.3335
Simone Tiribocchi,ITA,FW,Chievo,Serie A,28.0,16,549,3,1,2006-2007,False,0.6557
Fernando Tissone,ARG,MF,Atalanta,Serie A,20.0,33,1524,3,4,2006-2007,False,0.4134
Damien Tixier,FRA,DF,Lens,Ligue 1,26.0,6,428,0,0,2006-2007,False,0.0
Andy Todd,ENG,DF,Blackburn Rovers,Premier League,31.0,9,608,0,0,2006-2007,False,0.0
Svetoslav Todorov,BUL,FW,Portsmouth,Premier League,27.0,4,103,2,0,2006-2007,False,1.7476
Svetoslav Todorov,BUL,FW,Wigan Athletic,Premier League,27.0,5,227,0,0,2006-2007,False,0.0
Luca Tognozzi,ITA,MF,Reggina,Serie A,28.0,24,1555,0,0,2006-2007,False,0.0
Francesco Toldo,ITA,GK,Inter,Serie A,34.0,6,540,0,0,2006-2007,False,0.0
Antonio Tomás,ESP,MF,Racing Sant,La Liga,21.0,20,756,0,0,2006-2007,False,0.0
Damiano Tommasi,ITA,MF,Levante,La Liga,32.0,29,1929,0,1,2006-2007,False,0.0467
Max Tonetto,ITA,"DF,MF",Roma,Serie A,31.0,30,2342,0,1,2006-2007,False,0.0384
Michael Tonge,ENG,MF,Sheffield United,Premier League,23.0,27,2014,2,0,2006-2007,False,0.0894
Luca Toni,ITA,FW,Fiorentina,Serie A,29.0,29,2332,16,4,2006-2007,False,0.7719
Toño,ESP,GK,Racing Sant,La Liga,26.0,32,2820,0,0,2006-2007,False,0.0
Aitor Tornavaca,ESP,MF,Recreativo,La Liga,30.0,37,2530,1,6,2006-2007,False,0.249
Marc Torrejón,ESP,DF,Espanyol,La Liga,20.0,29,2397,0,0,2006-2007,False,0.0
Curro Torres,ESP,DF,Valencia,La Liga,29.0,17,1371,0,0,2006-2007,False,0.0
Fernando Torres,ESP,FW,Atlético Madrid,La Liga,22.0,36,3077,15,5,2006-2007,False,0.585
Miguel Torres,ESP,DF,Real Madrid,La Liga,20.0,18,1476,0,2,2006-2007,False,0.122
Duško Tošić,SRB,DF,Sochaux,Ligue 1,21.0,26,2226,1,2,2006-2007,False,0.1213
Faton Toski,KVX,MF,Eintracht Frankfurt,Bundesliga,19.0,2,81,0,0,2006-2007,True,0.0
Vittorio Tosto,ITA,DF,Empoli,Serie A,32.0,20,1461,0,2,2006-2007,False,0.1232
Francesco Totti,ITA,"FW,MF",Roma,Serie A,29.0,35,3024,26,9,2006-2007,False,1.0417
Jérémy Toulalan,FRA,"DF,MF",Lyon,Ligue 1,22.0,32,2486,0,2,2006-2007,False,0.0724
Assimiou Touré,TOG,DF,Leverkusen,Bundesliga,18.0,1,45,0,0,2006-2007,False,0.0
Kolo Touré,CIV,DF,Arsenal,Premier League,25.0,35,3150,3,2,2006-2007,False,0.1429
Yaya Touré,CIV,MF,Monaco,Ligue 1,23.0,27,1879,5,6,2006-2007,False,0.5269
Hatem Trabelsi,TUN,DF,Manchester City,Premier League,29.0,20,1366,1,1,2006-2007,False,0.1318
Alain Traoré,BFA,"FW,MF",Auxerre,Ligue 1,17.0,4,106,0,0,2006-2007,False,0.0
Djimi Traoré,MLI,DF,Portsmouth,Premier League,26.0,10,804,0,0,2006-2007,False,0.0
Djimi Traoré,MLI,DF,Charlton Athletic,Premier League,26.0,11,793,0,0,2006-2007,False,0.0
Mahamane Traoré,MLI,MF,Nice,Ligue 1,17.0,4,113,0,0,2006-2007,False,0.0
Mody Traoré,FRA,DF,Valenciennes,Ligue 1,26.0,18,1103,0,0,2006-2007,False,0.0
Sammy Traoré,MLI,DF,Paris Saint-Germain,Ligue 1,30.0,22,1503,0,0,2006-2007,False,0.0
Óscar Trejo,ARG,"FW,MF",Mallorca,La Liga,18.0,8,95,1,0,2006-2007,False,0.9474
Gerhard Tremmel,GER,GK,Energie Cottbus,Bundesliga,27.0,1,90,0,0,2006-2007,False,0.0
Stéphane Trévisan,FRA,GK,Sedan,Ligue 1,32.0,9,810,0,0,2006-2007,False,0.0
Diego Tristán,ESP,FW,Mallorca,La Liga,30.0,13,532,0,0,2006-2007,False,0.0
Piotr Trochowski,GER,MF,Hamburger SV,Bundesliga,22.0,26,1499,2,5,2006-2007,False,0.4203
Jonas Troest,DEN,DF,Hannover 96,Bundesliga,21.0,1,32,0,0,2006-2007,False,0.0
Michele Troiano,ITA,MF,Chievo,Serie A,21.0,3,106,0,0,2006-2007,True,0.0
Filip Trojan,CZE,MF,Bochum,Bundesliga,23.0,26,1788,0,4,2006-2007,False,0.2013
Tuni,ESP,"DF,MF",Mallorca,La Liga,24.0,11,277,0,0,2006-2007,False,0.0
Iain Turner,SCO,GK,Everton,Premier League,22.0,1,90,0,0,2006-2007,False,0.0
Sebastian Tyrała,POL,MF,Dortmund,Bundesliga,18.0,6,121,0,0,2006-2007,False,0.0
Ikechukwu Uche,NGA,FW,Recreativo,La Liga,22.0,31,2162,8,5,2006-2007,False,0.5412
Tomáš Ujfaluši,CZE,DF,Fiorentina,Serie A,28.0,31,2699,1,1,2006-2007,False,0.0667
David Unsworth,ENG,DF,Sheffield United,Premier League,32.0,5,375,0,1,2006-2007,False,0.24
David Unsworth,ENG,DF,Wigan Athletic,Premier League,32.0,10,636,1,0,2006-2007,False,0.1415
Matt Upson,ENG,DF,West Ham United,Premier League,27.0,2,39,0,0,2006-2007,False,0.0
Gari Uranga,ESP,MF,Real Sociedad,La Liga,26.0,20,1470,2,1,2006-2007,False,0.1837
Ismael Urzaiz,ESP,FW,Athletic Club,La Liga,34.0,32,1787,8,0,2006-2007,False,0.4029
Ustaritz,ESP,DF,Athletic Club,La Liga,23.0,13,986,0,0,2006-2007,False,0.0
John Utaka,NGA,"FW,MF",Rennes,Ligue 1,24.0,35,2318,11,4,2006-2007,False,0.5824
Marama Vahirua,TAH,"FW,MF",Nice,Ligue 1,26.0,32,1569,4,2,2006-2007,False,0.3442
William Vainqueur,FRA,MF,Nantes,Ligue 1,17.0,9,486,0,0,2006-2007,False,0.0
Mathieu Valbuena,FRA,"FW,MF",Marseille,Ligue 1,21.0,15,354,1,0,2006-2007,False,0.2542
Víctor Valdés,ESP,GK,Barcelona,La Liga,24.0,38,3420,0,0,2006-2007,False,0.0
Nelson Valdez,PAR,FW,Dortmund,Bundesliga,22.0,29,1723,1,0,2006-2007,False,0.0522
Valdo,CPV,"FW,MF",Osasuna,La Liga,25.0,26,1932,6,4,2006-2007,False,0.4658
Antonio Valencia,ECU,"DF,MF",Wigan Athletic,Premier League,20.0,22,1380,1,1,2006-2007,False,0.1304
Nuno Valente,POR,DF,Everton,Premier League,31.0,14,897,0,0,2006-2007,False,0.0
Alberto Valentim,BRA,"DF,MF",Siena,Serie A,31.0,16,764,0,1,2006-2007,False,0.1178
Juan Valera Espín,ESP,"DF,MF",Atlético Madrid,La Liga,21.0,8,381,0,0,2006-2007,False,0.0
Daniel Van Buyten,BEL,DF,Bayern Munich,Bundesliga,28.0,31,2727,3,0,2006-2007,False,0.099
Peter Van der Heyden,BEL,DF,Wolfsburg,Bundesliga,30.0,18,1495,0,0,2006-2007,False,0.0
Joris Van Hout,BEL,"FW,MF",Bochum,Bundesliga,29.0,14,182,0,0,2006-2007,False,0.0
Richard Vanigli,ITA,DF,Empoli,Serie A,35.0,22,1247,0,0,2006-2007,False,0.0
Ighli Vannucchi,ITA,MF,Empoli,Serie A,28.0,38,3161,4,10,2006-2007,False,0.3986
Fernando Varela,ESP,"DF,MF",Mallorca,La Liga,26.0,31,2344,3,0,2006-2007,False,0.1152
Gustavo Varela,URU,MF,Schalke 04,Bundesliga,28.0,18,1024,2,2,2006-2007,False,0.3516
Gonzalo Vargas,URU,FW,Monaco,Ligue 1,24.0,8,400,0,0,2006-2007,False,0.0
Cédric Varrault,FRA,DF,Nice,Ligue 1,26.0,32,2602,2,0,2006-2007,False,0.0692
Aleksandar Vasoski,MKD,DF,Eintracht Frankfurt,Bundesliga,26.0,26,2193,2,1,2006-2007,False,0.1231
Darius Vassell,ENG,"FW,MF",Manchester City,Premier League,26.0,32,2562,3,1,2006-2007,False,0.1405
Gaetano Vastola,ITA,DF,Ascoli,Serie A,28.0,17,1108,0,1,2006-2007,False,0.0812
Fatmir Vata,ALB,MF,Arminia,Bundesliga,34.0,9,369,1,1,2006-2007,False,0.4878
James Vaughan,ENG,FW,Everton,Premier League,18.0,14,652,4,0,2006-2007,False,0.5521
Ricardo Vaz Tê,POR,"FW,MF",Bolton Wanderers,Premier League,19.0,25,661,0,0,2006-2007,False,0.0
Jesús Vázquez,ESP,MF,Recreativo,La Liga,26.0,37,3095,6,0,2006-2007,False,0.1745
Fernando Vega,ESP,DF,Real Betis,La Liga,22.0,17,1289,0,0,2006-2007,False,0.0
Olivier Veigneau,FRA,DF,Nice,Ligue 1,21.0,20,754,0,0,2006-2007,False,0.0
Juan Velasco Damas,ESP,DF,Espanyol,La Liga,29.0,20,1431,0,0,2006-2007,False,0.0
Javi Venta,ESP,DF,Villarreal,La Liga,30.0,20,1668,0,2,2006-2007,False,0.1079
Nicola Ventola,ITA,FW,Atalanta,Serie A,28.0,29,1521,6,3,2006-2007,False,0.5325
Rémy Vercoutre,FRA,GK,Lyon,Ligue 1,26.0,5,450,0,0,2006-2007,False,0.0
Joan Verdú,ESP,MF,Dep La Coruña,La Liga,23.0,27,1373,1,0,2006-2007,False,0.0655
Simone Vergassola,ITA,MF,Siena,Serie A,30.0,35,3090,2,4,2006-2007,False,0.1748
Māris Verpakovskis,LVA,"FW,MF",Getafe,La Liga,26.0,13,490,1,1,2006-2007,False,0.3673
Hugo Viana,POR,MF,Valencia,La Liga,23.0,25,950,2,1,2006-2007,False,0.2842
Nemanja Vidić,SRB,DF,Manchester Utd,Premier League,24.0,25,2142,3,0,2006-2007,False,0.1261
Mark Viduka,AUS,FW,Middlesbrough,Premier League,30.0,29,2082,14,3,2006-2007,False,0.7349
Patrick Vieira,FRA,MF,Inter,Serie A,30.0,20,1695,1,3,2006-2007,False,0.2124
Sebastián Viera,URU,GK,Villarreal,La Liga,23.0,28,2475,0,0,2006-2007,False,0.0
Christian Vieri,ITA,FW,Atalanta,Serie A,33.0,7,225,2,1,2006-2007,False,1.2
Luca Vigiani,ITA,MF,Reggina,Serie A,29.0,15,1077,3,0,2006-2007,True,0.2507
Luca Vigiani,ITA,MF,Livorno,Serie A,29.0,15,927,1,0,2006-2007,True,0.0971
Grégory Vignal,FRA,DF,Lens,Ligue 1,25.0,9,625,0,0,2006-2007,False,0.0
Jonathan Vila,ESP,"DF,MF",Celta Vigo,La Liga,20.0,7,190,0,0,2006-2007,False,0.0
David Villa,ESP,"FW,MF",Valencia,La Liga,24.0,36,2921,16,11,2006-2007,False,0.8319
Emilio Viqueira,ESP,MF,Recreativo,La Liga,31.0,24,1842,1,1,2006-2007,False,0.0977
Valerio Virga,ITA,MF,Roma,Serie A,20.0,4,112,0,0,2006-2007,False,0.0
Milivoje Vitakić,SRB,"DF,MF",Lille,Ligue 1,29.0,3,148,0,0,2006-2007,False,0.0
Vitolo,ESP,MF,Racing Sant,La Liga,22.0,33,2397,0,0,2006-2007,False,0.0
Paulo Vitor Barreto,BRA,FW,Udinese,Serie A,21.0,26,1368,4,5,2006-2007,False,0.5921
Róbert Vittek,SVK,FW,Nürnberg,Bundesliga,24.0,24,2116,4,4,2006-2007,False,0.3403
Ángel Vivar Dorado,ESP,MF,Getafe,La Liga,32.0,14,752,1,1,2006-2007,False,0.2394
Jody Viviani,FRA,GK,Saint-Étienne,Ligue 1,24.0,2,180,0,0,2006-2007,False,0.0
Johann Vogel,SUI,MF,Real Betis,La Liga,29.0,17,1248,0,0,2006-2007,False,0.0
Sergio Volpi,ITA,MF,Sampdoria,Serie A,32.0,30,2571,4,2,2006-2007,False,0.21
Moritz Volz,GER,DF,Fulham,Premier League,23.0,29,2026,2,1,2006-2007,False,0.1333
Andriy Voronin,UKR,"FW,MF",Leverkusen,Bundesliga,27.0,31,2067,10,6,2006-2007,False,0.6967
Damir Vrančić,BIH,MF,Mainz 05,Bundesliga,20.0,6,243,0,0,2006-2007,False,0.0
Mario Vrančić,BIH,MF,Mainz 05,Bundesliga,17.0,1,36,0,0,2006-2007,True,0.0
Jurica Vranješ,CRO,MF,Werder Bremen,Bundesliga,26.0,25,1259,4,3,2006-2007,False,0.5004
Mirko Vučinić,MNE,FW,Roma,Serie A,22.0,25,687,2,3,2006-2007,False,0.655
Dimo Wache,GER,GK,Mainz 05,Bundesliga,32.0,26,2340,0,0,2006-2007,False,0.0
Stefan Wächter,GER,GK,Hamburger SV,Bundesliga,28.0,9,732,0,0,2006-2007,False,0.0
Jorge Wagner,BRA,MF,Real Betis,La Liga,27.0,10,406,0,0,2006-2007,False,0.0
Theo Walcott,ENG,"FW,MF",Arsenal,Premier League,17.0,16,638,0,3,2006-2007,False,0.4232
Amadeus Wallschläger,GER,"DF,MF",Hertha BSC,Bundesliga,20.0,1,2,0,0,2006-2007,True,0.0
Stephen Warnock,ENG,DF,Liverpool,Premier League,24.0,1,53,0,0,2006-2007,False,0.0
Stephen Warnock,ENG,DF,Blackburn Rovers,Premier League,24.0,13,1167,1,2,2006-2007,False,0.2314
Nicky Weaver,ENG,GK,Manchester City,Premier League,27.0,25,2151,0,0,2006-2007,False,0.0
Danny Webber,ENG,FW,Sheffield United,Premier League,24.0,21,1151,3,0,2006-2007,False,0.2346
Pierre Webó,CMR,FW,Osasuna,La Liga,24.0,31,1302,4,1,2006-2007,False,0.3456
Andy Webster,SCO,DF,Wigan Athletic,Premier League,24.0,4,273,0,0,2006-2007,False,0.0
Roman Weidenfeller,GER,GK,Dortmund,Bundesliga,25.0,34,3060,0,0,2006-2007,False,0.0
Benjamin Weigelt,GER,DF,Mainz 05,Bundesliga,23.0,10,662,0,0,2006-2007,False,0.0
David Weir,SCO,DF,Everton,Premier League,36.0,5,151,0,0,2006-2007,False,0.0
Markus Weissenberger,AUT,MF,Eintracht Frankfurt,Bundesliga,31.0,9,476,0,1,2006-2007,False,0.1891
Weldon,BRA,FW,Troyes,Ligue 1,25.0,3,73,0,0,2006-2007,False,0.0
Quentin Westberg,USA,GK,Troyes,Ligue 1,20.0,2,132,0,0,2006-2007,False,0.0
Heiko Westermann,GER,"DF,MF",Arminia,Bundesliga,22.0,33,2891,3,1,2006-2007,False,0.1245
Christian Wetklo,GER,GK,Mainz 05,Bundesliga,26.0,8,720,0,0,2006-2007,False,0.0
David Wheater,ENG,DF,Middlesbrough,Premier League,19.0,2,92,1,0,2006-2007,False,0.9783
Peter Whittingham,ENG,MF,Aston Villa,Premier League,21.0,3,172,0,1,2006-2007,False,0.5233
Artur Wichniarek,POL,FW,Arminia,Bundesliga,29.0,32,2434,10,4,2006-2007,False,0.5177
Raphaël Wicky,SUI,"DF,MF",Hamburger SV,Bundesliga,29.0,14,906,0,0,2006-2007,False,0.0
Tim Wiese,GER,GK,Werder Bremen,Bundesliga,24.0,31,2790,0,0,2006-2007,False,0.0
Christian Wilhelmsson,SWE,MF,Roma,Serie A,26.0,19,998,1,2,2006-2007,False,0.2705
Christian Wilhelmsson,SWE,MF,Nantes,Ligue 1,26.0,13,842,0,0,2006-2007,False,0.0
Gareth Williams,SCO,MF,Watford,Premier League,24.0,3,196,0,0,2006-2007,False,0.0
Lee Williamson,JAM,MF,Watford,Premier League,24.0,5,333,0,1,2006-2007,False,0.2703
Sylvain Wiltord,FRA,"FW,MF",Lyon,Ligue 1,32.0,22,1172,5,0,2006-2007,False,0.384
Pierre de Wit,GER,MF,Leverkusen,Bundesliga,18.0,4,36,0,0,2006-2007,False,0.0
Andreas Wolf,GER,DF,Nürnberg,Bundesliga,24.0,32,2853,1,0,2006-2007,False,0.0315
Pierre Womé,CMR,DF,Werder Bremen,Bundesliga,27.0,28,2337,2,2,2006-2007,False,0.154
Jonathan Woodgate,ENG,DF,Middlesbrough,Premier League,26.0,30,2599,0,1,2006-2007,False,0.0346
Christian Wörns,GER,DF,Dortmund,Bundesliga,34.0,24,2150,2,0,2006-2007,False,0.0837
Dariusz Wosz,GER,MF,Bochum,Bundesliga,37.0,1,21,1,0,2006-2007,False,4.2857
Alan Wright,ENG,DF,Sheffield United,Premier League,34.0,1,90,0,0,2006-2007,False,0.0
David Wright,ENG,DF,Wigan Athletic,Premier League,26.0,12,679,0,0,2006-2007,False,0.0
Richard Wright,ENG,GK,Everton,Premier League,28.0,1,90,0,0,2006-2007,False,0.0
Shaun Wright-Phillips,ENG,"FW,MF",Chelsea,Premier League,24.0,27,1263,2,4,2006-2007,False,0.4276
Xavi,ESP,MF,Barcelona,La Liga,26.0,35,2866,3,3,2006-2007,False,0.1884
Abel Xavier,POR,DF,Middlesbrough,Premier League,33.0,14,1258,1,0,2006-2007,False,0.0715
