player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Sidy Sarr,SEN,MF,Nîmes,Ligue 1,24,9,463,0,0,2020-2021,False,0.0
Marco Sau,ITA,"MF,FW",Benevento,Serie A,32,24,785,4,2,2020-2021,True,0.6879
Téji Savanier,FRA,MF,Montpellier,Ligue 1,28,27,2165,5,5,2020-2021,True,0.4157
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,29,33,2953,1,0,2020-2021,False,0.0305
Romaine Sawyers,SKN,MF,West Brom,Premier League,28,19,1487,0,0,2020-2021,False,0.0
Gianluca Scamacca,ITA,FW,Genoa,Serie A,21,26,1352,8,2,2020-2021,True,0.6657
Dane Scarlett,ENG,FW,Tottenham Hotspur,Premier League,16,1,1,0,0,2020-2021,False,0.0
Fabian Schär,SUI,DF,Newcastle United,Premier League,28,18,1246,1,0,2020-2021,False,0.0722
Aurélien Scheidler,FRA,FW,Dijon,Ligue 1,22,10,342,1,0,2020-2021,False,0.2632
Nicolás Schiappacasse,URU,FW,Sassuolo,Serie A,21,1,15,0,0,2020-2021,False,0.0
Pasquale Schiattarella,ITA,MF,Benevento,Serie A,33,29,2247,1,1,2020-2021,True,0.0801
Patrik Schick,CZE,FW,Leverkusen,Bundesliga,24,29,1866,9,1,2020-2021,True,0.4823
Sven Schipplock,GER,FW,Arminia,Bundesliga,31,32,744,1,0,2020-2021,False,0.121
Xaver Schlager,AUT,MF,Wolfsburg,Bundesliga,22,32,2626,2,4,2020-2021,True,0.2056
Keven Schlotterbeck,GER,DF,Freiburg,Bundesliga,23,24,1654,0,0,2020-2021,False,0.0
Nico Schlotterbeck,GER,DF,Union Berlin,Bundesliga,20,16,1285,1,0,2020-2021,False,0.07
Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,27,27,1428,2,3,2020-2021,True,0.3151
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,33,38,3420,0,0,2020-2021,False,0.0
Jonathan Schmid,FRA,"MF,DF",Freiburg,Bundesliga,30,31,2393,2,2,2020-2021,True,0.1504
Romano Schmid,AUT,"MF,FW",Werder Bremen,Bundesliga,20,22,1177,0,3,2020-2021,True,0.2294
Benno Schmitz,GER,DF,Köln,Bundesliga,25,12,416,0,1,2020-2021,True,0.2163
Morgan Schneiderlin,FRA,MF,Nice,Ligue 1,30,28,2197,0,1,2020-2021,True,0.041
Alessandro Schöpf,AUT,MF,Schalke 04,Bundesliga,26,19,942,0,0,2020-2021,False,0.0
Jerdy Schouten,NED,MF,Bologna,Serie A,23,34,2512,1,1,2020-2021,True,0.0717
Nico Schulz,GER,"DF,MF",Dortmund,Bundesliga,27,13,610,0,0,2020-2021,False,0.0
Alexander Schwolow,GER,GK,Hertha BSC,Bundesliga,28,26,2340,0,0,2020-2021,False,0.0
Christopher Scott,GER,MF,Bayern Munich,Bundesliga,18,2,34,0,0,2020-2021,False,0.0
Matteo Scozzarella,ITA,MF,Parma,Serie A,32,3,153,0,0,2020-2021,False,0.0
Simone Scuffet,ITA,GK,Udinese,Serie A,24,1,90,0,0,2020-2021,False,0.0
Jacopo Segre,ITA,MF,Torino,Serie A,23,9,191,0,0,2020-2021,False,0.0
Davie Selke,GER,FW,Werder Bremen,Bundesliga,25,23,813,3,1,2020-2021,True,0.4428
Malik Sellouki,FRA,MF,Nice,Ligue 1,20,4,66,1,0,2020-2021,False,1.3636
Matz Sels,BEL,GK,Strasbourg,Ligue 1,28,6,540,0,0,2020-2021,False,0.0
Nélson Semedo,POR,"MF,DF",Wolves,Premier League,26,34,2983,1,1,2020-2021,True,0.0603
Léo Sena,BRA,MF,Spezia,Serie A,24,16,885,0,0,2020-2021,False,0.0
Stefano Sensi,ITA,MF,Inter,Serie A,24,18,603,0,0,2020-2021,False,0.0
Jaime Seoane,ESP,MF,Huesca,La Liga,23,29,2064,1,1,2020-2021,True,0.0872
Luigi Sepe,ITA,GK,Parma,Serie A,29,36,3240,0,0,2020-2021,False,0.0
Suat Serdar,GER,MF,Schalke 04,Bundesliga,23,25,1953,1,3,2020-2021,True,0.1843
Jean Seri,CIV,MF,Bordeaux,Ligue 1,29,12,707,0,0,2020-2021,False,0.0
Femi Seriki,ENG,DF,Sheffield United,Premier League,18,1,1,0,0,2020-2021,False,0.0
Ryan Sessegnon,ENG,"DF,MF",Hoffenheim,Bundesliga,20,23,1574,2,3,2020-2021,True,0.2859
Nils Seufert,GER,MF,Arminia,Bundesliga,23,13,343,0,1,2020-2021,True,0.2624
Edgar Sevikyan,ARM,FW,Levante,La Liga,18,1,8,0,0,2020-2021,False,0.0
Stephan El Shaarawy,ITA,MF,Roma,Serie A,27,10,572,1,1,2020-2021,True,0.3147
Jamie Shackleton,ENG,"MF,DF",Leeds United,Premier League,20,13,461,0,0,2020-2021,False,0.0
Xherdan Shaqiri,SUI,"MF,FW",Liverpool,Premier League,28,14,556,0,2,2020-2021,True,0.3237
Billy Sharp,ENG,FW,Sheffield United,Premier League,34,16,735,3,0,2020-2021,False,0.3673
Luke Shaw,ENG,DF,Manchester Utd,Premier League,25,32,2654,1,5,2020-2021,True,0.2035
Jonjo Shelvey,ENG,MF,Newcastle United,Premier League,28,30,2617,1,3,2020-2021,True,0.1376
Eldor Shomurodov,UZB,FW,Genoa,Serie A,25,31,1677,8,1,2020-2021,True,0.483
Shola Shoretire,ENG,"FW,MF",Manchester Utd,Premier League,16,2,11,0,0,2020-2021,False,0.0
Mahame Siby,MLI,MF,Strasbourg,Ligue 1,24,7,21,0,0,2020-2021,False,0.0
Abdoulaye Sidibé,FRA,FW,Saint-Étienne,Ligue 1,18,1,11,0,0,2020-2021,False,0.0
Djibril Sidibé,FRA,DF,Monaco,Ligue 1,28,30,1980,0,2,2020-2021,True,0.0909
Sidnei,BRA,DF,Real Betis,La Liga,30,11,697,0,0,2020-2021,False,0.0
Kaj Sierhuis,NED,FW,Reims,Ligue 1,22,24,652,0,1,2020-2021,True,0.138
Tim Siersleben,GER,DF,Wolfsburg,Bundesliga,20,1,34,0,0,2020-2021,False,0.0
Gylfi Sigurðsson,ISL,"MF,FW",Everton,Premier League,30,36,2253,6,5,2020-2021,True,0.4394
Luca Siligardi,ITA,"FW,MF",Crotone,Serie A,32,4,49,0,0,2020-2021,False,0.0
Luca Siligardi,ITA,"FW,MF",Parma,Serie A,32,2,34,0,0,2020-2021,False,0.0
Adrien Silva,POR,MF,Sampdoria,Serie A,31,24,1599,1,1,2020-2021,True,0.1126
André Silva,POR,FW,Eintracht Frankfurt,Bundesliga,24,32,2760,28,7,2020-2021,True,1.1413
Bernardo Silva,POR,"MF,FW",Manchester City,Premier League,25,26,2065,2,6,2020-2021,True,0.3487
Caio Henrique Oliveira Silva,BRA,"DF,MF",Monaco,Ligue 1,23,31,2368,0,4,2020-2021,True,0.152
David Silva,ESP,MF,Real Sociedad,La Liga,34,21,1399,2,5,2020-2021,True,0.4503
Fábio Silva,POR,FW,Wolves,Premier League,18,32,1369,4,3,2020-2021,True,0.4602
Florent da Silva,FRA,MF,Lyon,Ligue 1,17,1,3,0,0,2020-2021,False,0.0
Gabriel Silva,BRA,DF,Saint-Étienne,Ligue 1,29,4,355,0,0,2020-2021,False,0.0
Gastón Silva,URU,DF,Huesca,La Liga,26,12,600,0,0,2020-2021,False,0.0
Rui Silva,POR,GK,Granada,La Liga,26,32,2880,0,0,2020-2021,False,0.0
Thiago Silva,BRA,DF,Chelsea,Premier League,35,23,1935,2,0,2020-2021,False,0.093
Marco Silvestri,ITA,GK,Hellas Verona,Serie A,29,34,3060,0,0,2020-2021,False,0.0
Mohamed Simakan,FRA,"DF,MF",Strasbourg,Ligue 1,20,19,1615,1,1,2020-2021,True,0.1115
Giovanni Simeone,ARG,FW,Cagliari,Serie A,25,33,1740,6,2,2020-2021,True,0.4138
Moses Simon,NGA,"MF,FW",Nantes,Ligue 1,25,33,2324,6,5,2020-2021,True,0.426
Unai Simón,ESP,GK,Athletic Club,La Liga,23,37,3330,0,0,2020-2021,False,0.0
Xavi Simons,NED,"FW,MF",Paris Saint-Germain,Ligue 1,17,1,2,0,0,2020-2021,False,0.0
Jóan Símun Edmundsson,FRO,"FW,MF",Arminia,Bundesliga,29,5,58,1,0,2020-2021,False,1.5517
Wilfried Singo,CIV,MF,Torino,Serie A,19,28,1854,1,2,2020-2021,True,0.1456
Daley Sinkgraven,NED,"DF,MF",Leverkusen,Bundesliga,25,22,1570,0,0,2020-2021,False,0.0
Dimitris Siovas,GRE,DF,Huesca,La Liga,31,36,3071,2,0,2020-2021,False,0.0586
Tobias Sippel,GER,GK,Gladbach,Bundesliga,32,4,344,0,0,2020-2021,False,0.0
Salvatore Sirigu,ITA,GK,Torino,Serie A,33,32,2880,0,0,2020-2021,False,0.0
Issouf Sissokho,MLI,MF,Bordeaux,Ligue 1,18,6,78,1,0,2020-2021,False,1.1538
Ibrahima Sissoko,MLI,MF,Strasbourg,Ligue 1,22,36,2581,0,0,2020-2021,False,0.0
Moussa Sissoko,FRA,MF,Tottenham Hotspur,Premier League,30,25,1585,0,0,2020-2021,False,0.0
Nelson Sissoko,MLI,"DF,MF",Saint-Étienne,Ligue 1,23,9,474,0,0,2020-2021,False,0.0
Antonio Sivera,ESP,GK,Alavés,La Liga,23,1,71,0,0,2020-2021,False,0.0
Jacques Siwe,FRA,FW,Dijon,Ligue 1,19,5,169,0,0,2020-2021,False,0.0
Ellyes Skhiri,TUN,MF,Köln,Bundesliga,25,32,2785,5,2,2020-2021,True,0.2262
Łukasz Skorupski,POL,GK,Bologna,Serie A,29,28,2520,0,0,2020-2021,False,0.0
Andreas Skov Olsen,DEN,MF,Bologna,Serie A,20,26,1179,2,3,2020-2021,True,0.3817
Robert Skov,DEN,"MF,FW",Hoffenheim,Bundesliga,24,23,1164,1,0,2020-2021,False,0.0773
Milan Škriniar,SVK,DF,Inter,Serie A,25,32,2777,3,0,2020-2021,False,0.0972
Steven Skrzybski,GER,"MF,FW",Schalke 04,Bundesliga,27,13,419,0,0,2020-2021,False,0.0
Petar Škuletić,SRB,FW,Montpellier,Ligue 1,30,19,234,2,0,2020-2021,False,0.7692
Islam Slimani,ALG,FW,Leicester City,Premier League,32,1,20,0,0,2020-2021,False,0.0
Islam Slimani,ALG,FW,Lyon,Ligue 1,32,18,579,3,1,2020-2021,True,0.6218
William Smallbone,IRL,MF,Southampton,Premier League,20,3,172,0,0,2020-2021,False,0.0
Chris Smalling,ENG,DF,Roma,Serie A,30,16,1111,0,1,2020-2021,True,0.081
Emile Smith Rowe,ENG,MF,Arsenal,Premier League,20,20,1440,2,4,2020-2021,True,0.375
Robert Snodgrass,SCO,MF,West Brom,Premier League,32,8,526,0,0,2020-2021,False,0.0
Robert Snodgrass,SCO,"FW,MF",West Ham United,Premier League,32,3,5,0,0,2020-2021,False,0.0
Cédric Soares,POR,DF,Arsenal,Premier League,28,10,746,0,1,2020-2021,True,0.1206
Rafa Soares,POR,DF,Eibar,La Liga,25,19,1134,0,1,2020-2021,True,0.0794
Rubén Sobrino,ESP,"FW,MF",Valencia,La Liga,28,5,49,0,0,2020-2021,False,0.0
Rubén Sobrino,ESP,"FW,MF",Cádiz,La Liga,28,16,1113,1,0,2020-2021,False,0.0809
Simon Sohm,SUI,"MF,FW",Parma,Serie A,19,18,899,1,0,2020-2021,False,0.1001
Augusto Solari,ARG,MF,Celta Vigo,La Liga,28,16,486,2,2,2020-2021,True,0.7407
Roberto Soldado,ESP,FW,Granada,La Liga,35,29,1438,9,0,2020-2021,False,0.5633
Carlos Soler,ESP,MF,Valencia,La Liga,23,32,2735,11,8,2020-2021,True,0.6252
Yann Sommer,SUI,GK,Gladbach,Bundesliga,31,31,2712,0,0,2020-2021,False,0.0
Son,ESP,"DF,MF",Levante,La Liga,26,28,1106,0,0,2020-2021,False,0.0
Brandon Soppy,FRA,DF,Rennes,Ligue 1,18,10,559,0,0,2020-2021,False,0.0
David Soria,ESP,GK,Getafe,La Liga,27,28,2520,0,0,2020-2021,False,0.0
Roberto Soriano,ITA,MF,Bologna,Serie A,29,37,3250,9,6,2020-2021,True,0.4154
Alberto Soro,ESP,MF,Granada,La Liga,21,15,393,1,2,2020-2021,True,0.687
Borna Sosa,CRO,"MF,DF",Stuttgart,Bundesliga,22,26,2042,0,9,2020-2021,True,0.3967
Hugo Sotelo,ESP,MF,Celta Vigo,La Liga,16,1,1,0,0,2020-2021,False,0.0
Florian Sotoca,FRA,FW,Lens,Ligue 1,29,33,2413,8,3,2020-2021,True,0.4103
Riccardo Sottil,ITA,MF,Cagliari,Serie A,21,21,1184,2,1,2020-2021,True,0.228
Cheick Souaré,FRA,MF,Marseille,Ligue 1,17,1,10,0,0,2020-2021,False,0.0
Tomáš Souček,CZE,MF,West Ham United,Premier League,25,38,3419,10,1,2020-2021,True,0.2896
Rayan Souici,FRA,MF,Saint-Étienne,Ligue 1,22,1,5,0,0,2020-2021,False,0.0
Cebio Soukou,BEN,"MF,FW",Arminia,Bundesliga,27,14,458,1,0,2020-2021,False,0.1965
Adama Soumaoro,FRA,DF,Bologna,Serie A,28,20,1755,1,0,2020-2021,False,0.0513
Adama Soumaoro,FRA,DF,Lille,Ligue 1,28,3,145,0,0,2020-2021,False,0.0
Boubakary Soumaré,FRA,MF,Lille,Ligue 1,21,32,1919,0,1,2020-2021,True,0.0469
Yaya Soumaré,FRA,FW,Lyon,Ligue 1,20,3,4,0,0,2020-2021,False,0.0
Arnaud Souquet,FRA,"MF,DF",Montpellier,Ligue 1,28,23,1224,1,1,2020-2021,True,0.1471
Ansou Sow,SEN,FW,Lens,Ligue 1,20,1,6,0,0,2020-2021,False,0.0
Djibril Sow,SUI,MF,Eintracht Frankfurt,Bundesliga,23,28,2175,0,2,2020-2021,True,0.0828
Saidou Sow,GUI,DF,Saint-Étienne,Ligue 1,18,15,1000,0,0,2020-2021,False,0.0
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,24,23,1819,1,0,2020-2021,False,0.0495
Leonardo Spinazzola,ITA,"MF,DF",Roma,Serie A,27,27,2124,2,4,2020-2021,True,0.2542
Marco Sportiello,ITA,GK,Atalanta,Serie A,28,15,1261,0,0,2020-2021,False,0.0
Mattia Sprocati,ITA,"FW,MF",Parma,Serie A,27,1,22,0,0,2020-2021,False,0.0
Jerry St. Juste,NED,DF,Mainz 05,Bundesliga,23,32,2880,0,1,2020-2021,True,0.0312
Benjamin Stambouli,FRA,"DF,MF",Schalke 04,Bundesliga,29,24,1956,0,2,2020-2021,True,0.092
Josip Stanišić,CRO,DF,Bayern Munich,Bundesliga,20,1,90,0,0,2020-2021,False,0.0
Niklas Stark,GER,"DF,MF",Hertha BSC,Bundesliga,25,33,2793,0,0,2020-2021,False,0.0
Renato Steffen,SUI,MF,Wolfsburg,Bundesliga,28,21,1566,5,4,2020-2021,True,0.5172
Zack Steffen,USA,GK,Manchester City,Premier League,25,1,90,0,0,2020-2021,False,0.0
Pascal Stenzel,GER,DF,Stuttgart,Bundesliga,24,23,1276,0,1,2020-2021,True,0.0705
Dale Stephens,ENG,MF,Burnley,Premier League,31,7,261,0,0,2020-2021,False,0.0
Jack Stephens,ENG,DF,Southampton,Premier League,26,18,1537,0,0,2020-2021,False,0.0
Raheem Sterling,ENG,"FW,MF",Manchester City,Premier League,25,31,2536,10,7,2020-2021,True,0.6033
Enda Stevens,IRL,"MF,DF",Sheffield United,Premier League,30,30,2700,0,1,2020-2021,True,0.0333
Lars Stindl,GER,"MF,FW",Gladbach,Bundesliga,31,30,1961,14,8,2020-2021,True,1.0097
Kevin Stöger,AUT,MF,Mainz 05,Bundesliga,26,19,538,3,0,2020-2021,False,0.5019
John Stones,ENG,DF,Manchester City,Premier League,26,22,1933,4,0,2020-2021,False,0.1862
Thomas Strakosha,ALB,GK,Lazio,Serie A,25,9,810,0,0,2020-2021,False,0.0
Tobias Strobl,GER,MF,Augsburg,Bundesliga,30,29,1846,0,0,2020-2021,False,0.0
Kevin Strootman,NED,MF,Marseille,Ligue 1,30,11,233,0,0,2020-2021,False,0.0
Kevin Strootman,NED,MF,Genoa,Serie A,30,18,1314,0,4,2020-2021,True,0.274
Pascal Struijk,NED,"DF,MF",Leeds United,Premier League,20,27,2075,1,0,2020-2021,False,0.0434
Jens Stryger Larsen,DEN,MF,Udinese,Serie A,29,33,2638,2,0,2020-2021,False,0.0682
Stefano Sturaro,ITA,MF,Hellas Verona,Serie A,27,10,423,0,0,2020-2021,False,0.0
Stefano Sturaro,ITA,"MF,FW",Genoa,Serie A,27,6,445,1,0,2020-2021,False,0.2022
Damián Suárez,URU,DF,Getafe,La Liga,32,31,2434,1,0,2020-2021,False,0.037
Denis Suárez,ESP,MF,Celta Vigo,La Liga,26,35,2852,0,9,2020-2021,True,0.284
Luis Suárez,URU,FW,Atlético Madrid,La Liga,33,32,2508,21,3,2020-2021,True,0.8612
Marek Suchý,CZE,DF,Augsburg,Bundesliga,32,5,305,0,0,2020-2021,False,0.0
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,24,20,1505,1,0,2020-2021,False,0.0598
Suso,ESP,FW,Sevilla,La Liga,26,34,2210,3,4,2020-2021,True,0.2851
Bosko Sutalo,CRO,"DF,MF",Atalanta,Serie A,20,7,233,0,0,2020-2021,False,0.0
Mattias Svanberg,SWE,MF,Bologna,Serie A,21,34,1852,5,2,2020-2021,True,0.3402
Abdoulaye Sylla,GUI,DF,Nantes,Ligue 1,20,2,8,0,0,2020-2021,False,0.0
Issiaga Sylla,GUI,MF,Lens,Ligue 1,26,20,1116,1,0,2020-2021,False,0.0806
Eddy Sylvestre,FRA,FW,Nice,Ligue 1,20,4,97,0,0,2020-2021,False,0.0
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,32,18,733,1,0,2020-2021,False,0.1228
Wojciech Szczęsny,POL,GK,Juventus,Serie A,30,30,2677,0,1,2020-2021,True,0.0336
Frederik Sørensen,DEN,DF,Köln,Bundesliga,28,3,99,0,0,2020-2021,False,0.0
Alexander Sørloth,NOR,FW,RB Leipzig,Bundesliga,24,29,1443,5,3,2020-2021,True,0.499
Tachi,ESP,DF,Alavés,La Liga,22,12,850,0,0,2020-2021,False,0.0
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,24,27,2219,1,0,2020-2021,False,0.0406
Waniss Taibi,FRA,MF,Angers,Ligue 1,18,2,38,0,0,2020-2021,False,0.0
Flavien Tait,FRA,MF,Rennes,Ligue 1,27,23,1368,1,3,2020-2021,True,0.2632
Adrien Tameze,CMR,MF,Hellas Verona,Serie A,26,33,2304,1,0,2020-2021,False,0.0391
Japhet Tanganga,ENG,DF,Tottenham Hotspur,Premier League,21,6,487,0,0,2020-2021,False,0.0
Renato Tapia,PER,MF,Celta Vigo,La Liga,25,32,2701,0,1,2020-2021,True,0.0333
Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,21,31,2652,1,0,2020-2021,False,0.0339
Matt Targett,ENG,DF,Aston Villa,Premier League,24,38,3404,0,2,2020-2021,True,0.0529
James Tarkowski,ENG,DF,Burnley,Premier League,27,36,3240,1,0,2020-2021,False,0.0278
Ciprian Tătărușanu,ROU,GK,Milan,Serie A,34,1,90,0,0,2020-2021,False,0.0
Percy Tau,RSA,MF,Brighton,Premier League,26,3,103,0,1,2020-2021,True,0.8738
Niklas Tauer,GER,FW,Mainz 05,Bundesliga,19,5,69,0,0,2020-2021,False,0.0
Heriberto Tavares,CPV,"FW,MF",Brest,Ligue 1,23,4,43,0,0,2020-2021,False,0.0
Sidnei Tavares,NAN,MF,Leicester City,Premier League,18,2,85,0,0,2020-2021,False,0.0
Tomás Tavares,POR,DF,Alavés,La Liga,19,3,65,0,0,2020-2021,False,0.0
Charlie Taylor,ENG,DF,Burnley,Premier League,26,29,2426,0,1,2020-2021,True,0.0371
Neil Taylor,WAL,"DF,MF",Aston Villa,Premier League,31,1,16,0,0,2020-2021,False,0.0
Allan Tchaptchet,FRA,DF,Southampton,Premier League,18,1,13,0,0,2020-2021,False,0.0
Warren Tchimbembé,CGO,MF,Metz,Ligue 1,22,15,495,0,0,2020-2021,False,0.0
Aurélien Tchouaméni,FRA,MF,Monaco,Ligue 1,20,36,3063,2,4,2020-2021,True,0.1763
Álvaro Tejero,ESP,DF,Eibar,La Liga,24,2,110,0,0,2020-2021,False,0.0
Nathan Tella,NGA,"FW,MF",Southampton,Premier League,21,18,745,1,1,2020-2021,True,0.2416
Alex Telles,BRA,DF,Manchester Utd,Premier League,27,9,690,0,2,2020-2021,True,0.2609
Andrés Tello,COL,MF,Benevento,Serie A,23,17,413,1,0,2020-2021,False,0.2179
Cristian Tello,ESP,MF,Real Betis,La Liga,28,29,1283,5,3,2020-2021,True,0.5612
Lino Tempelmann,GER,MF,Freiburg,Bundesliga,21,10,270,0,0,2020-2021,False,0.0
Hidde ter Avest,NED,MF,Udinese,Serie A,23,6,351,0,0,2020-2021,False,0.0
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,28,31,2790,0,0,2020-2021,False,0.0
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,30,4,272,0,0,2020-2021,False,0.0
Martin Terrier,FRA,"FW,MF",Rennes,Ligue 1,23,34,2436,9,7,2020-2021,True,0.5911
Claudio Terzi,ITA,DF,Spezia,Serie A,36,25,1869,1,1,2020-2021,True,0.0963
Kenny Tete,NED,DF,Lyon,Ligue 1,24,1,20,0,0,2020-2021,False,0.0
Kenny Tete,NED,"DF,MF",Fulham,Premier League,24,22,1481,0,1,2020-2021,True,0.0608
Cedric Teuchert,GER,"FW,MF",Union Berlin,Bundesliga,23,24,754,3,1,2020-2021,True,0.4775
Florian Thauvin,FRA,"MF,FW",Marseille,Ligue 1,27,36,2732,8,8,2020-2021,True,0.5271
Malick Thiaw,GER,DF,Schalke 04,Bundesliga,18,19,1452,1,0,2020-2021,False,0.062
Jan Thielmann,GER,"FW,MF",Köln,Bundesliga,18,24,1029,2,3,2020-2021,True,0.4373
Sada Thioub,SEN,"MF,FW",Angers,Ligue 1,25,27,1256,1,1,2020-2021,True,0.1433
Luke Thomas,ENG,"MF,DF",Leicester City,Premier League,19,14,969,1,0,2020-2021,False,0.0929
Romain Thomas,FRA,DF,Angers,Ligue 1,32,34,3024,4,0,2020-2021,False,0.119
Adrien Thomasson,FRA,"MF,FW",Strasbourg,Ligue 1,26,37,2624,5,1,2020-2021,True,0.2058
Erik Thommy,GER,"MF,FW",Stuttgart,Bundesliga,25,8,313,0,2,2020-2021,True,0.5751
Morten Thorsby,NOR,MF,Sampdoria,Serie A,24,33,2648,3,1,2020-2021,True,0.136
Khéphren Thuram,FRA,MF,Nice,Ligue 1,19,29,1494,2,0,2020-2021,False,0.1205
Marcus Thuram,FRA,"MF,FW",Gladbach,Bundesliga,22,29,1731,8,3,2020-2021,True,0.5719
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,Ligue 1,21,1,12,0,0,2020-2021,False,0.0
Youri Tielemans,BEL,MF,Leicester City,Premier League,23,38,3357,6,4,2020-2021,True,0.2681
Kieran Tierney,SCO,DF,Arsenal,Premier League,23,27,2299,1,3,2020-2021,True,0.1566
Steffen Tigges,GER,FW,Dortmund,Bundesliga,22,6,56,0,0,2020-2021,False,0.0
Guus Til,NED,FW,Freiburg,Bundesliga,22,7,125,0,0,2020-2021,False,0.0
David Timor,ESP,"MF,DF",Getafe,La Liga,30,30,1395,0,0,2020-2021,False,0.0
Jean-Clair Todibo,FRA,DF,Nice,Ligue 1,20,15,1330,1,0,2020-2021,False,0.0677
Karl Toko Ekambi,CMR,"FW,MF",Lyon,Ligue 1,27,35,2811,14,6,2020-2021,True,0.6403
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,25,16,781,1,0,2020-2021,False,0.1152
Jeremy Toljan,GER,"DF,MF",Sassuolo,Serie A,25,26,1490,0,2,2020-2021,True,0.1208
Rafael Tolói,ITA,DF,Atalanta,Serie A,29,31,2537,2,0,2020-2021,False,0.0709
Takehiro Tomiyasu,JPN,DF,Bologna,Serie A,21,31,2715,2,0,2020-2021,False,0.0663
James Tomkins,ENG,DF,Crystal Palace,Premier League,31,8,553,0,0,2020-2021,False,0.0
Fikayo Tomori,ENG,DF,Chelsea,Premier League,22,1,45,0,0,2020-2021,False,0.0
Fikayo Tomori,ENG,DF,Milan,Serie A,22,17,1466,1,0,2020-2021,False,0.0614
Sandro Tonali,ITA,MF,Milan,Serie A,20,25,1330,0,0,2020-2021,False,0.0
Lorenzo Tonelli,ITA,DF,Sampdoria,Serie A,30,23,1782,1,0,2020-2021,False,0.0505
Toño,ESP,"DF,MF",Levante,La Liga,30,12,726,0,2,2020-2021,True,0.2479
Ömer Toprak,TUR,DF,Werder Bremen,Bundesliga,31,26,1940,2,0,2020-2021,False,0.0928
Tyron Tormin,FRA,FW,Saint-Étienne,Ligue 1,19,3,21,0,0,2020-2021,False,0.0
Ernesto Torregrossa,VEN,FW,Sampdoria,Serie A,28,6,170,1,0,2020-2021,False,0.5294
Lucas Torreira,URU,MF,Atlético Madrid,La Liga,24,19,518,1,0,2020-2021,False,0.1737
Ferrán Torres,ESP,"FW,MF",Manchester City,Premier League,20,24,1306,7,2,2020-2021,True,0.6202
Óliver Torres,ESP,MF,Sevilla,La Liga,25,33,1400,0,3,2020-2021,True,0.1929
Pau Torres,ESP,DF,Villarreal,La Liga,23,33,2970,2,2,2020-2021,True,0.1212
Roberto Torres,ESP,MF,Osasuna,La Liga,31,35,1894,7,1,2020-2021,True,0.3801
Lucas Torró,ESP,MF,Osasuna,La Liga,26,25,1548,0,1,2020-2021,True,0.0581
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,22,14,969,0,0,2020-2021,False,0.0
Cenk Tosun,TUR,"FW,MF",Everton,Premier League,29,5,48,0,0,2020-2021,False,0.0
Abdoulaye Touré,GUI,MF,Nantes,Ligue 1,26,29,1681,2,2,2020-2021,True,0.2142
Almamy Touré,MLI,MF,Eintracht Frankfurt,Bundesliga,24,17,704,1,1,2020-2021,True,0.2557
Lucas Tousart,FRA,MF,Hertha BSC,Bundesliga,23,26,2090,1,0,2020-2021,False,0.0431
Andros Townsend,ENG,"MF,FW",Crystal Palace,Premier League,29,34,2258,1,5,2020-2021,True,0.2391
Conor Townsend,ENG,DF,West Brom,Premier League,27,25,2234,0,2,2020-2021,True,0.0806
Mattéo Tramoni,FRA,"FW,MF",Cagliari,Serie A,20,6,74,0,0,2020-2021,False,0.0
Adama Traoré,ESP,"FW,MF",Wolves,Premier League,24,37,2649,2,2,2020-2021,True,0.1359
Amadou Traore,FRA,FW,Bordeaux,Ligue 1,18,19,304,0,1,2020-2021,True,0.2961
Bertrand Traoré,BFA,"MF,FW",Aston Villa,Premier League,24,36,2317,7,6,2020-2021,True,0.505
Boubacar Traoré,MLI,MF,Metz,Ligue 1,18,2,54,1,0,2020-2021,False,1.6667
Chaka Traorè,CIV,FW,Parma,Serie A,15,3,18,0,0,2020-2021,False,0.0
Charles Traore,MLI,DF,Nantes,Ligue 1,28,22,1700,1,0,2020-2021,False,0.0529
Cheick Traoré,MLI,"DF,MF",Lens,Ligue 1,25,2,39,0,0,2020-2021,False,0.0
Hamari Traoré,MLI,DF,Rennes,Ligue 1,28,35,3000,1,1,2020-2021,True,0.06
Ibrahima Traoré,GUI,MF,Gladbach,Bundesliga,32,7,98,0,0,2020-2021,False,0.0
Ismaël Traoré,CIV,DF,Angers,Ligue 1,33,34,2993,3,3,2020-2021,True,0.1804
Kevin Trapp,GER,GK,Eintracht Frankfurt,Bundesliga,30,33,2970,0,0,2020-2021,False,0.0
Miguel Trauco,PER,DF,Saint-Étienne,Ligue 1,27,26,2035,0,2,2020-2021,True,0.0885
