player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Bastian Schweinsteiger,GER,"DF,MF",Bayern Munich,Bundesliga,26,22,1726,3,3,2011-2012,True,0.3129
Fabio Sciacca,ITA,MF,Catania,Serie A,22,7,207,0,0,2011-2012,False,0.0
Giuseppe Sculli,ITA,"FW,MF",Genoa,Serie A,30,17,1232,3,3,2011-2012,True,0.4383
Giuseppe Sculli,ITA,"FW,MF",Lazio,Serie A,30,11,525,2,1,2011-2012,True,0.5143
Clarence Seedorf,NED,MF,Milan,Serie A,35,18,1152,2,1,2011-2012,True,0.2344
Haris Seferović,SUI,FW,Lecce,Serie A,19,5,138,0,0,2011-2012,False,0.0
Prince Segbefia,TOG,MF,Auxerre,Ligue 1,20,15,973,0,0,2011-2012,False,0.0
Philippe Senderos,SUI,DF,Fulham,Premier League,26,21,1827,1,1,2011-2012,True,0.0985
Marcos Senna,ESP,MF,Villarreal,La Liga,35,31,2087,5,2,2011-2012,True,0.3019
Henrique Sereno,POR,DF,Köln,Bundesliga,26,25,2073,0,0,2011-2012,False,0.0
Sergio,ESP,MF,Real Betis,La Liga,18,3,119,0,0,2011-2012,False,0.0
Sergio,ESP,DF,Osasuna,La Liga,34,20,1696,1,1,2011-2012,True,0.1061
Júlio Sérgio,BRA,GK,Lecce,Serie A,32,10,764,0,0,2011-2012,False,0.0
Óscar Serrano,ESP,MF,Levante,La Liga,29,6,234,0,1,2011-2012,True,0.3846
Óscar Serrano,ESP,MF,Racing Sant,La Liga,29,8,411,0,0,2011-2012,False,0.0
Grégory Sertic,FRA,MF,Bordeaux,Ligue 1,21,18,626,0,1,2011-2012,True,0.1438
Stéphane Sessègnon,BEN,"FW,MF",Sunderland,Premier League,27,36,3126,7,9,2011-2012,True,0.4607
Alessio Sestu,ITA,MF,Siena,Serie A,27,5,148,0,0,2011-2012,False,0.0
Nicolas Seube,FRA,"DF,MF",Caen,Ligue 1,31,35,2916,1,1,2011-2012,True,0.0617
Salva Sevilla,ESP,MF,Real Betis,La Liga,27,26,1437,2,2,2011-2012,True,0.2505
Felipe Seymour,CHI,MF,Genoa,Serie A,24,12,568,0,0,2011-2012,False,0.0
Felipe Seymour,CHI,MF,Catania,Serie A,24,13,613,1,0,2011-2012,False,0.1468
Stephan El Shaarawy,ITA,"FW,MF",Milan,Serie A,18,22,799,2,2,2011-2012,True,0.4506
Ryan Shawcross,ENG,DF,Stoke City,Premier League,23,36,3168,2,2,2011-2012,True,0.1136
Itay Shechter,ISR,FW,Kaiserslautern,Bundesliga,24,23,1352,3,0,2011-2012,False,0.1997
Jonjo Shelvey,ENG,MF,Liverpool,Premier League,19,13,730,1,0,2011-2012,False,0.1233
Nicky Shorey,ENG,"DF,MF",West Brom,Premier League,30,25,2020,0,1,2011-2012,True,0.0446
Ryan Shotton,ENG,"DF,FW",Stoke City,Premier League,22,23,1396,1,1,2011-2012,True,0.1289
Amadou Sidibé,MLI,"DF,MF",Auxerre,Ligue 1,25,12,719,0,0,2011-2012,False,0.0
Steve Sidwell,ENG,MF,Fulham,Premier League,28,14,1084,1,1,2011-2012,True,0.1661
Gylfi Sigurðsson,ISL,"FW,MF",Hoffenheim,Bundesliga,21,7,573,0,1,2011-2012,True,0.1571
Gylfi Sigurðsson,ISL,"FW,MF",Swansea City,Premier League,21,18,1494,7,3,2011-2012,True,0.6024
Antônio da Silva,BRA,MF,Dortmund,Bundesliga,33,5,241,0,0,2011-2012,False,0.0
David Silva,ESP,"FW,MF",Manchester City,Premier League,25,36,2800,6,15,2011-2012,True,0.675
Gabriel Silva,BRA,"DF,MF",Novara,Serie A,20,3,119,0,0,2011-2012,False,0.0
Marco da Silva,FRA,MF,Valenciennes,Ligue 1,19,1,4,0,0,2011-2012,False,0.0
Paulo da Silva,PAR,DF,Zaragoza,La Liga,31,29,2455,1,1,2011-2012,True,0.0733
Santiago Silva,URU,FW,Fiorentina,Serie A,30,12,474,1,0,2011-2012,False,0.1899
Thiago Silva,BRA,DF,Milan,Serie A,26,27,2293,2,0,2011-2012,False,0.0785
Matías Silvestre,ARG,DF,Palermo,Serie A,26,29,2530,5,0,2011-2012,False,0.1779
Mikaël Silvestre,FRA,DF,Werder Bremen,Bundesliga,33,1,62,0,0,2011-2012,False,0.0
Sílvio,POR,DF,Atlético Madrid,La Liga,23,9,651,0,0,2011-2012,False,0.0
Timmy Simons,BEL,"DF,MF",Nürnberg,Bundesliga,34,34,3040,4,3,2011-2012,True,0.2072
Fábio Simplício,BRA,MF,Roma,Serie A,31,19,828,4,0,2011-2012,False,0.4348
Danny Simpson,ENG,DF,Newcastle United,Premier League,24,35,3117,0,0,2011-2012,False,0.0
Jan Šimůnek,CZE,DF,Kaiserslautern,Bundesliga,24,6,540,0,1,2011-2012,True,0.1667
Florent Sinama Pongolle,FRA,FW,Saint-Étienne,Ligue 1,26,23,1284,4,0,2011-2012,False,0.2804
Scott Sinclair,ENG,"FW,MF",Swansea City,Premier League,22,38,3120,8,4,2011-2012,True,0.3462
Andrew Sinkala,ZAM,MF,Augsburg,Bundesliga,32,12,559,0,1,2011-2012,True,0.161
Giovanni Sio,CIV,"FW,MF",Wolfsburg,Bundesliga,22,9,303,0,1,2011-2012,True,0.297
Tobias Sippel,GER,GK,Kaiserslautern,Bundesliga,23,11,990,0,0,2011-2012,False,0.0
Guilherme Siqueira,BRA,"DF,MF",Granada,La Liga,25,35,3042,6,1,2011-2012,True,0.2071
Pantxi Sirieix,FRA,MF,Toulouse,Ligue 1,30,20,1200,2,2,2011-2012,True,0.3
Salvatore Sirigu,ITA,GK,Paris Saint-Germain,Ligue 1,24,38,3420,0,0,2011-2012,False,0.0
Maicon Sisenando,BRA,DF,Inter,Serie A,30,24,2136,2,4,2011-2012,True,0.2528
Abdoul Sissoko,FRA,MF,Brest,Ligue 1,21,10,472,0,0,2011-2012,False,0.0
Ibrahim Sissoko,CIV,FW,Wolfsburg,Bundesliga,19,2,90,0,0,2011-2012,False,0.0
Mohamed Sissoko,MLI,MF,Paris Saint-Germain,Ligue 1,26,25,1811,2,1,2011-2012,True,0.1491
Moussa Sissoko,FRA,MF,Toulouse,Ligue 1,21,35,2885,2,3,2011-2012,True,0.156
Martin Škrtel,SVK,DF,Liverpool,Premier League,26,34,2993,2,1,2011-2012,True,0.0902
Jordan Slew,ENG,"FW,MF",Blackburn Rovers,Premier League,18,1,2,0,0,2011-2012,False,0.0
Petar Slišković,CRO,FW,Mainz 05,Bundesliga,20,1,13,0,0,2011-2012,False,0.0
Chris Smalling,ENG,DF,Manchester Utd,Premier League,21,19,1297,1,0,2011-2012,False,0.0694
Adam Smith,ENG,"DF,MF",Tottenham Hotspur,Premier League,20,1,15,0,0,2011-2012,False,0.0
Alan Smith,ENG,"FW,MF",Newcastle United,Premier League,30,2,7,0,0,2011-2012,False,0.0
Tommy Smith,ENG,"FW,MF",QPR,Premier League,31,17,552,2,0,2011-2012,False,0.3261
Wesley Sneijder,NED,MF,Inter,Serie A,27,20,1323,4,5,2011-2012,True,0.6122
Artur Sobiech,POL,FW,Hannover 96,Bundesliga,21,12,226,1,0,2011-2012,False,0.3982
Richard Socrier,GLP,FW,Ajaccio,Ligue 1,32,22,1062,2,1,2011-2012,True,0.2542
Enrique Sola,ESP,FW,Osasuna,La Liga,25,7,505,0,1,2011-2012,True,0.1782
Roberto Soldado,ESP,FW,Valencia,La Liga,26,32,2441,17,4,2011-2012,True,0.7743
Alexandre Song,CMR,"DF,MF",Arsenal,Premier League,23,34,2995,1,11,2011-2012,True,0.3606
Jérémy Sorbon,FRA,DF,Caen,Ligue 1,27,30,2591,0,0,2011-2012,False,0.0
Marvin Sordell,ENG,FW,Bolton Wanderers,Premier League,20,3,43,0,0,2011-2012,False,0.0
Oliver Sorg,GER,DF,Freiburg,Bundesliga,21,17,1530,0,0,2011-2012,False,0.0
Bruno Soriano,ESP,MF,Villarreal,La Liga,27,37,3330,3,1,2011-2012,True,0.1081
Olivier Sorin,FRA,GK,Auxerre,Ligue 1,30,36,3240,0,0,2011-2012,False,0.0
Olivier Sorlin,FRA,MF,Evian,Ligue 1,32,33,2776,2,0,2011-2012,False,0.0648
Stefano Sorrentino,ITA,GK,Chievo,Serie A,32,37,3330,0,0,2011-2012,False,0.0
Elkin Soto,COL,MF,Mainz 05,Bundesliga,30,31,2672,1,4,2011-2012,True,0.1684
Daniel Sotres,ESP,GK,Racing Sant,La Liga,18,2,134,0,0,2011-2012,False,0.0
Pape Souaré,SEN,DF,Lille,Ligue 1,21,7,294,0,0,2011-2012,False,0.0
Ahmed Soukouna,FRA,FW,Toulouse,Ligue 1,21,1,15,0,0,2011-2012,False,0.0
Amadou Soukouna,FRA,FW,Toulouse,Ligue 1,19,2,108,1,0,2011-2012,False,0.8333
Richard Soumah,GUI,MF,Brest,Ligue 1,24,3,77,0,0,2011-2012,False,0.0
Samuel Souprayen,FRA,DF,Dijon,Ligue 1,22,34,2963,0,0,2011-2012,False,0.0
Moussa Sow,SEN,"FW,MF",Lille,Ligue 1,25,18,1316,6,3,2011-2012,True,0.6155
Emir Spahić,BIH,DF,Sevilla,La Liga,30,22,1919,0,0,2011-2012,False,0.0
Jay Spearing,ENG,MF,Liverpool,Premier League,22,16,1299,0,1,2011-2012,True,0.0693
Nicolás Spolli,ARG,DF,Catania,Serie A,28,31,2548,2,0,2011-2012,False,0.0706
Sébastien Squillaci,FRA,DF,Arsenal,Premier League,30,1,10,0,0,2011-2012,False,0.0
Ronnie Stam,NED,"DF,MF",Wigan Athletic,Premier League,27,20,1224,0,1,2011-2012,True,0.0735
Benjamin Stambouli,FRA,"DF,MF",Montpellier,Ligue 1,20,26,1324,0,1,2011-2012,True,0.068
Marius Stankevičius,LTU,"DF,MF",Lazio,Serie A,30,11,808,0,0,2011-2012,False,0.0
Dejan Stanković,SRB,MF,Inter,Serie A,32,19,1226,0,2,2011-2012,True,0.1468
Tom Starke,GER,GK,Hoffenheim,Bundesliga,30,33,2970,0,0,2011-2012,False,0.0
Richard Stearman,ENG,DF,Wolves,Premier League,23,30,2405,0,0,2011-2012,False,0.0
Grétar Steinsson,ISL,DF,Bolton Wanderers,Premier League,29,23,1884,1,0,2011-2012,False,0.0478
Maarten Stekelenburg,NED,GK,Roma,Serie A,28,29,2390,0,0,2011-2012,False,0.0
Guglielmo Stendardo,ITA,DF,Atalanta,Serie A,30,16,1279,0,0,2011-2012,False,0.0
Alexander Stephan,GER,GK,Nürnberg,Bundesliga,24,8,675,0,0,2011-2012,False,0.0
Raheem Sterling,ENG,"FW,MF",Liverpool,Premier League,16,3,30,0,0,2011-2012,False,0.0
Aleksandar Stevanović,GER,MF,Werder Bremen,Bundesliga,19,3,167,0,0,2011-2012,False,0.0
Zoltán Stieber,HUN,"FW,MF",Mainz 05,Bundesliga,22,7,355,0,1,2011-2012,True,0.2535
Lars Stindl,GER,"FW,MF",Hannover 96,Bundesliga,22,28,2495,2,3,2011-2012,True,0.1804
David Stockdale,ENG,GK,Fulham,Premier League,25,8,720,0,0,2011-2012,False,0.0
Moritz Stoppelkamp,GER,"FW,MF",Hannover 96,Bundesliga,24,21,573,0,0,2011-2012,False,0.0
Marco Storari,ITA,GK,Juventus,Serie A,34,3,270,0,0,2011-2012,False,0.0
Denis Stracqualursi,ARG,FW,Everton,Premier League,23,20,733,1,1,2011-2012,True,0.2456
Martin Stranzl,AUT,"DF,MF",Gladbach,Bundesliga,31,22,1781,0,0,2011-2012,False,0.0
Rodney Strasser,SLE,MF,Milan,Serie A,21,1,3,0,0,2011-2012,False,0.0
Rodney Strasser,SLE,MF,Lecce,Serie A,21,12,790,1,0,2011-2012,False,0.1139
Tobias Strobl,GER,"DF,MF",Hoffenheim,Bundesliga,21,1,8,0,0,2011-2012,False,0.0
Cristhian Stuani,URU,"FW,MF",Racing Sant,La Liga,24,32,2166,9,2,2011-2012,True,0.4571
Daniel Sturridge,ENG,"FW,MF",Chelsea,Premier League,21,30,2251,11,3,2011-2012,True,0.5598
Damián Suárez,URU,"DF,MF",Sporting Gijón,La Liga,23,19,1409,0,0,2011-2012,False,0.0
Luis Suárez,URU,FW,Liverpool,Premier League,24,31,2544,11,3,2011-2012,True,0.4953
Mario Suárez,ESP,MF,Atlético Madrid,La Liga,24,28,1952,0,0,2011-2012,False,0.0
Rubén Suárez,ESP,MF,Levante,La Liga,32,33,997,8,2,2011-2012,True,0.9027
David Suazo,HON,FW,Catania,Serie A,31,6,105,0,0,2011-2012,False,0.0
Neven Subotić,SRB,DF,Dortmund,Bundesliga,22,25,2205,0,1,2011-2012,True,0.0408
Richard Sukuta-Pasu,GER,FW,Kaiserslautern,Bundesliga,21,24,1123,0,1,2011-2012,True,0.0801
Gilles Sunu,TOG,"FW,MF",Lorient,Ligue 1,20,15,772,2,1,2011-2012,True,0.3497
Andrew Surman,ENG,MF,Norwich City,Premier League,24,25,1914,4,0,2011-2012,False,0.1881
Markel Susaeta,ESP,MF,Athletic Club,La Liga,23,38,2974,6,5,2011-2012,True,0.3329
Néstor Susaeta,ESP,"FW,MF",Rayo Vallecano,La Liga,26,2,25,0,0,2011-2012,False,0.0
Bo Svensson,DEN,DF,Mainz 05,Bundesliga,31,8,580,0,0,2011-2012,False,0.0
Jakub Świerczok,POL,FW,Kaiserslautern,Bundesliga,18,6,284,0,0,2011-2012,False,0.0
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,23,15,1064,3,1,2011-2012,True,0.3383
Wojciech Szczęsny,POL,GK,Arsenal,Premier League,21,38,3420,0,0,2011-2012,False,0.0
Frederik Sørensen,DEN,DF,Bologna,Serie A,19,2,101,1,0,2011-2012,False,0.8911
Thomas Sørensen,DEN,GK,Stoke City,Premier League,35,16,1422,0,0,2011-2012,False,0.0
Adel Taarabt,MAR,"FW,MF",QPR,Premier League,22,27,2003,2,3,2011-2012,True,0.2247
Franck Tabanou,FRA,"DF,FW",Toulouse,Ligue 1,22,32,2457,3,4,2011-2012,True,0.2564
Rodrigo Taddei,BRA,"DF,FW",Roma,Serie A,31,24,2160,1,0,2011-2012,False,0.0417
Nam Tae-hee,KOR,"FW,MF",Valenciennes,Ligue 1,20,13,290,0,1,2011-2012,True,0.3103
Jong Tae-se,PRK,FW,Köln,Bundesliga,27,5,152,0,0,2011-2012,False,0.0
Prince Tagoe,GHA,FW,Hoffenheim,Bundesliga,24,2,6,0,0,2011-2012,False,0.0
Saphir Taïder,ALG,MF,Bologna,Serie A,19,14,887,0,0,2011-2012,False,0.0
Taye Taiwo,NGA,DF,QPR,Premier League,26,15,1194,1,2,2011-2012,True,0.2261
Taye Taiwo,NGA,DF,Milan,Serie A,26,4,321,0,0,2011-2012,False,0.0
Junior Tallo,CIV,FW,Roma,Serie A,18,3,75,0,0,2011-2012,False,0.0
Gabriel Tamaș,ROU,DF,West Brom,Premier League,27,8,664,0,0,2011-2012,False,0.0
Raúl Tamudo,ESP,FW,Rayo Vallecano,La Liga,33,32,1623,9,1,2011-2012,True,0.5545
Ibrahima Tandia,MLI,"FW,MF",Caen,Ligue 1,18,1,12,0,0,2011-2012,False,0.0
Serdar Tasci,GER,DF,Stuttgart,Bundesliga,24,28,2511,3,1,2011-2012,True,0.1434
Alan Tate,ENG,DF,Swansea City,Premier League,28,5,165,0,0,2011-2012,False,0.0
Neil Taylor,WAL,"DF,MF",Swansea City,Premier League,22,36,3080,0,1,2011-2012,True,0.0292
Ryan Taylor,ENG,"DF,MF",Newcastle United,Premier League,26,31,2127,2,3,2011-2012,True,0.2116
Steven Taylor,ENG,DF,Newcastle United,Premier League,25,14,1260,0,0,2011-2012,False,0.0
Somen Tchoyi,CMR,MF,West Brom,Premier League,28,18,655,1,0,2011-2012,False,0.1374
Sergio Tejera,ESP,MF,Mallorca,La Liga,21,15,708,0,1,2011-2012,True,0.1271
Cristian Tello,ESP,"FW,MF",Barcelona,La Liga,19,15,456,3,0,2011-2012,False,0.5921
Marc-André ter Stegen,GER,GK,Gladbach,Bundesliga,19,34,3060,0,0,2011-2012,False,0.0
Pietro Terracciano,ITA,GK,Catania,Serie A,21,2,180,0,0,2011-2012,False,0.0
John Terry,ENG,DF,Chelsea,Premier League,30,31,2790,6,1,2011-2012,True,0.2258
Claudio Terzi,ITA,DF,Siena,Serie A,27,35,2918,1,1,2011-2012,True,0.0617
Robert Tesche,GER,MF,Hamburger SV,Bundesliga,24,23,1102,2,0,2011-2012,False,0.1633
Alexander Tettey,NOR,MF,Rennes,Ligue 1,25,19,743,1,0,2011-2012,False,0.1211
Carlos Tevez,ARG,"FW,MF",Manchester City,Premier League,27,13,601,4,3,2011-2012,True,1.0483
Alexis Thébaux,FRA,GK,Caen,Ligue 1,26,38,3420,0,0,2011-2012,False,0.0
Kévin Théophile-Catherine,FRA,DF,Rennes,Ligue 1,21,36,3240,0,0,2011-2012,False,0.0
Cyril Théréau,FRA,FW,Chievo,Serie A,28,32,2317,6,4,2011-2012,True,0.3884
Grégory Thil,FRA,FW,Dijon,Ligue 1,31,26,1250,2,1,2011-2012,True,0.216
Bjarne Thoelke,GER,DF,Wolfsburg,Bundesliga,19,6,372,0,0,2011-2012,False,0.0
Jerome Thomas,ENG,"FW,MF",West Brom,Premier League,28,29,1983,1,1,2011-2012,True,0.0908
Adrien Thomasson,FRA,"DF,FW",Evian,Ligue 1,17,3,46,0,0,2011-2012,False,0.0
George Thorne,ENG,MF,West Brom,Premier League,18,3,104,0,0,2011-2012,False,0.0
Lennart Thy,GER,FW,Werder Bremen,Bundesliga,19,3,155,0,0,2011-2012,False,0.0
Damien Tibéri,FRA,"DF,MF",Ajaccio,Ligue 1,25,28,1550,0,1,2011-2012,True,0.0581
Éric Tié Bi,CIV,MF,Evian,Ligue 1,21,25,1321,0,0,2011-2012,False,0.0
Siaka Tiéné,CIV,DF,Paris Saint-Germain,Ligue 1,29,23,1483,1,3,2011-2012,True,0.2428
Marc Tierney,ENG,DF,Norwich City,Premier League,25,17,1530,0,1,2011-2012,True,0.0588
Christian Tiffert,GER,MF,Kaiserslautern,Bundesliga,29,31,2666,2,1,2011-2012,True,0.1013
David Timor,ESP,"DF,MF",Osasuna,La Liga,21,24,834,0,3,2011-2012,True,0.3237
Jonathan Tinhan,BEN,"FW,MF",Montpellier,Ligue 1,22,4,57,1,0,2011-2012,False,1.5789
Cheick Tioté,CIV,MF,Newcastle United,Premier League,25,24,2038,0,1,2011-2012,True,0.0442
Simone Tiribocchi,ITA,FW,Atalanta,Serie A,33,13,521,2,0,2011-2012,False,0.3455
Fernando Tissone,ARG,MF,Mallorca,La Liga,25,26,1796,0,0,2011-2012,False,0.0
Tito,ESP,DF,Rayo Vallecano,La Liga,26,36,3158,1,2,2011-2012,True,0.0855
Tom,BRA,DF,Catania,Serie A,23,1,6,0,0,2011-2012,False,0.0
Antonio Tomás,ESP,MF,Zaragoza,La Liga,26,3,159,0,0,2011-2012,False,0.0
Nenad Tomović,SRB,DF,Lecce,Serie A,23,33,2870,1,0,2011-2012,False,0.0314
Toño,ESP,GK,Racing Sant,La Liga,31,25,2162,0,0,2011-2012,False,0.0
Mehmet Topal,TUR,"DF,MF",Valencia,La Liga,25,20,1287,0,0,2011-2012,False,0.0
Ömer Toprak,TUR,DF,Leverkusen,Bundesliga,22,27,2279,0,0,2011-2012,False,0.0
Gaizka Toquero,ESP,"FW,MF",Athletic Club,La Liga,26,35,1554,4,5,2011-2012,True,0.5212
Gökhan Töre,TUR,"FW,MF",Hamburger SV,Bundesliga,19,22,1473,0,5,2011-2012,True,0.3055
Gabriel Torje,ROU,"FW,MF",Udinese,Serie A,21,21,895,2,1,2011-2012,True,0.3017
Marc Torrejón,ESP,DF,Racing Sant,La Liga,25,29,2408,1,0,2011-2012,False,0.0374
Fernando Torres,ESP,FW,Chelsea,Premier League,27,32,1913,6,4,2011-2012,True,0.4705
Miguel Torres,ESP,DF,Getafe,La Liga,25,23,1629,1,0,2011-2012,False,0.0552
Roberto Torres,ESP,MF,Osasuna,La Liga,22,2,40,0,0,2011-2012,False,0.0
Xavi Torres,ESP,"DF,MF",Levante,La Liga,24,34,2711,5,1,2011-2012,True,0.1992
Tunay Torun,TUR,"FW,MF",Hertha BSC,Bundesliga,21,20,856,4,0,2011-2012,False,0.4206
Duško Tošić,SRB,DF,Real Betis,La Liga,26,1,35,0,0,2011-2012,False,0.0
Francesco Totti,ITA,"FW,MF",Roma,Serie A,34,27,2202,8,6,2011-2012,True,0.5722
Jérémy Toulalan,FRA,"DF,MF",Málaga,La Liga,27,25,2192,3,0,2011-2012,False,0.1232
Kolo Touré,CIV,DF,Manchester City,Premier League,30,14,853,0,0,2011-2012,False,0.0
Larsen Touré,GUI,"FW,MF",Brest,Ligue 1,27,11,578,1,0,2011-2012,False,0.1557
Yaya Touré,CIV,MF,Manchester City,Premier League,28,32,2643,6,6,2011-2012,True,0.4086
Abdou Traoré,MLI,MF,Bordeaux,Ligue 1,23,9,241,1,0,2011-2012,False,0.3734
Alain Traoré,BFA,"FW,MF",Auxerre,Ligue 1,22,27,2129,9,4,2011-2012,True,0.5496
Armand Traoré,SEN,"DF,MF",Arsenal,Premier League,21,1,90,0,0,2011-2012,False,0.0
Armand Traoré,SEN,"DF,MF",QPR,Premier League,21,23,1613,0,3,2011-2012,True,0.1674
Bakaye Traoré,MLI,MF,Nancy,Ligue 1,26,21,1607,5,1,2011-2012,True,0.336
Djimi Traoré,MLI,DF,Marseille,Ligue 1,31,11,649,0,0,2011-2012,False,0.0
Ibrahima Traoré,GUI,MF,Stuttgart,Bundesliga,23,12,258,1,0,2011-2012,False,0.3488
Kandia Traoré,CIV,FW,Caen,Ligue 1,31,33,1282,2,2,2011-2012,True,0.2808
Mody Traoré,FRA,DF,Valenciennes,Ligue 1,31,14,788,0,0,2011-2012,False,0.0
Kevin Trapp,GER,GK,Kaiserslautern,Bundesliga,21,23,2070,0,0,2011-2012,False,0.0
Christian Träsch,GER,"DF,MF",Wolfsburg,Bundesliga,23,33,2627,0,5,2011-2012,True,0.1713
Roberto Trashorras,ESP,MF,Rayo Vallecano,La Liga,30,29,1672,2,5,2011-2012,True,0.3768
Óscar Trejo,ARG,"FW,MF",Sporting Gijón,La Liga,23,33,2325,4,2,2011-2012,True,0.2323
Gerhard Tremmel,GER,GK,Swansea City,Premier League,32,1,90,0,0,2011-2012,False,0.0
Benoît Trémoulinas,FRA,DF,Bordeaux,Ligue 1,25,36,3240,2,5,2011-2012,True,0.1944
Florian Trinks,GER,MF,Werder Bremen,Bundesliga,19,6,248,0,0,2011-2012,False,0.0
Piotr Trochowski,GER,MF,Sevilla,La Liga,27,35,2214,1,2,2011-2012,True,0.122
Marcello Trotta,ITA,FW,Fulham,Premier League,18,1,3,0,0,2011-2012,False,0.0
Tom Trybull,GER,"DF,MF",Werder Bremen,Bundesliga,18,15,1100,1,2,2011-2012,True,0.2455
Arda Turan,TUR,"FW,MF",Atlético Madrid,La Liga,24,33,2147,3,6,2011-2012,True,0.3773
Ross Turnbull,ENG,GK,Chelsea,Premier League,26,2,180,0,0,2011-2012,False,0.0
Michael Turner,ENG,DF,Sunderland,Premier League,27,24,2116,0,0,2011-2012,False,0.0
Anatoliy Tymoshchuk,UKR,"DF,MF",Bayern Munich,Bundesliga,32,23,1559,0,0,2011-2012,False,0.0
Alexandros Tziolis,GRE,MF,Racing Sant,La Liga,26,12,614,0,0,2011-2012,False,0.0
Alexandros Tzorvas,GRE,GK,Palermo,Serie A,28,11,990,0,0,2011-2012,False,0.0
Ikechukwu Uche,NGA,FW,Zaragoza,La Liga,27,1,90,0,0,2011-2012,False,0.0
Ikechukwu Uche,NGA,FW,Granada,La Liga,27,34,2296,3,1,2011-2012,True,0.1568
Kalu Uche,NGA,"FW,MF",Espanyol,La Liga,28,15,903,6,1,2011-2012,True,0.6977
Atsuto Uchida,JPN,DF,Schalke 04,Bundesliga,23,18,1443,0,2,2011-2012,True,0.1247
Anthony Ujah,NGA,FW,Mainz 05,Bundesliga,20,12,391,2,0,2011-2012,False,0.4604
Samir Ujkani,KVX,GK,Novara,Serie A,23,24,2067,0,0,2011-2012,False,0.0
Sven Ulreich,GER,GK,Stuttgart,Bundesliga,22,34,3060,0,0,2011-2012,False,0.0
Samuel Umtiti,FRA,DF,Lyon,Ligue 1,17,12,1004,0,0,2011-2012,False,0.0
Lars Unnerstall,GER,GK,Schalke 04,Bundesliga,21,21,1815,0,0,2011-2012,False,0.0
Matt Upson,ENG,DF,Stoke City,Premier League,32,14,1023,1,0,2011-2012,False,0.088
Fernando Uribe,COL,FW,Chievo,Serie A,23,5,159,1,0,2011-2012,False,0.566
Francesco Urso,ITA,MF,Cesena,Serie A,17,1,1,0,0,2011-2012,False,0.0
Takashi Usami,JPN,"FW,MF",Bayern Munich,Bundesliga,19,3,167,0,0,2011-2012,False,0.0
Ustaritz,ESP,DF,Real Betis,La Liga,28,7,514,0,0,2011-2012,False,0.0
John Utaka,NGA,"FW,MF",Montpellier,Ligue 1,29,35,2960,7,2,2011-2012,True,0.2736
Kamil Vacek,CZE,MF,Chievo,Serie A,24,20,903,1,0,2011-2012,False,0.0997
Álvaro Vadillo,ESP,"FW,MF",Real Betis,La Liga,16,4,113,0,0,2011-2012,False,0.0
Mathieu Valbuena,FRA,"FW,MF",Marseille,Ligue 1,26,33,2334,5,13,2011-2012,True,0.6941
Jaime Valdés,CHI,"FW,MF",Parma,Serie A,30,20,1275,1,2,2011-2012,True,0.2118
Víctor Valdés,ESP,GK,Barcelona,La Liga,29,35,3150,0,0,2011-2012,False,0.0
Valdo,CPV,"FW,MF",Levante,La Liga,30,34,2836,6,7,2011-2012,True,0.4126
Antonio Valencia,ECU,"DF,MF",Manchester Utd,Premier League,25,27,2124,4,13,2011-2012,True,0.7203
Joel Valencia,ECU,MF,Zaragoza,La Liga,16,1,9,0,0,2011-2012,False,0.0
Juan Valera Espín,ESP,"DF,MF",Getafe,La Liga,26,30,2675,1,2,2011-2012,True,0.1009
Borja Valero,ESP,MF,Villarreal,La Liga,26,36,3135,5,5,2011-2012,True,0.2871
Francesco Valiani,ITA,MF,Parma,Serie A,30,26,1546,1,0,2011-2012,False,0.0582
Daniel Van Buyten,BEL,DF,Bayern Munich,Bundesliga,33,13,1050,4,0,2011-2012,False,0.3429
Jerry Vandam,FRA,DF,Caen,Ligue 1,22,36,3156,1,0,2011-2012,False,0.0285
Daniele Vantaggiato,ITA,"FW,MF",Bologna,Serie A,26,2,19,0,0,2011-2012,False,0.0
Raphaël Varane,FRA,"DF,MF",Real Madrid,La Liga,18,9,682,1,0,2011-2012,False,0.132
Javi Varas,ESP,GK,Sevilla,La Liga,28,25,2250,0,0,2011-2012,False,0.0
Eduardo Vargas,CHI,"FW,MF",Napoli,Serie A,21,10,163,0,0,2011-2012,False,0.0
Cédric Varrault,FRA,DF,Dijon,Ligue 1,31,24,1955,0,0,2011-2012,False,0.0
Miro Varvodić,CRO,GK,Köln,Bundesliga,22,2,180,0,0,2011-2012,False,0.0
David Vaughan,WAL,MF,Sunderland,Premier League,28,22,1481,2,1,2011-2012,True,0.1823
James Vaughan,ENG,FW,Norwich City,Premier League,23,5,151,0,0,2011-2012,False,0.0
Álvaro Vázquez,ESP,FW,Espanyol,La Liga,20,28,1605,5,1,2011-2012,True,0.3364
Franco Vázquez,ARG,"FW,MF",Palermo,Serie A,22,14,490,0,0,2011-2012,False,0.0
Carlos Vela,MEX,"FW,MF",Real Sociedad,La Liga,22,35,2473,12,5,2011-2012,True,0.6187
Josh Vela,ENG,"DF,MF",Bolton Wanderers,Premier League,17,3,40,0,0,2011-2012,False,0.0
Apostolos Vellios,GRE,FW,Everton,Premier League,19,13,260,3,0,2011-2012,False,1.0385
